MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}lep_{1}},#Delta #eta_{b_{1}lep_{1}},#Delta #phi_{b_{1}lep_{1}},#Delta pT_{b_{1}lep_{1}}(GeV),#Delta #vec{pT}_{b_{1}lep_{1}}(GeV),#Delta #vec{p}_{b_{1}lep_{1}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}lep_{1}},#Delta #eta_{b_{2}lep_{1}},#Delta #phi_{b_{2}lep_{1}},#Delta pT_{b_{2}lep_{1}}(GeV),#Delta #vec{pT}_{b_{2}lep_{1}}(GeV),#Delta #vec{p}_{b_{2}lep_{1}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}lep_{1}},#Delta #eta_{#tau_{1}lep_{1}},#Delta #phi_{#tau_{1}lep_{1}},#Delta pT_{#tau_{1}lep_{1}}(GeV),#Delta #vec{pT}_{#tau_{1}lep_{1}}(GeV),#Delta #vec{p}_{#tau_{1}lep_{1}}(GeV),pT_{lep_{1}}(GeV),#eta_{lep_{1}},#phi_{lep_{1}},Energy_{lep_{1}}(GeV),Mass_{lep_{1}}(GeV),Q_{#tau_{1}}Q_{lep_{1}},sT(GeV)
46.96719742,-0.612556756,1,73.89139557,1.152783155,-2.289180517,129.1407924,10.98559189,3.260014797,-1.023261309,-3.095259726,27.61283875,120.1394099,153.7351915,1.483337218,1.326860785,-0.663121223,-7.835845947,51.19578744,130.1333832,2.78015591,0.460805953,2.74170107,-5.125923157,149.865825,156.8234876,46.27855682,2.176044464,0.806079209,206.5940447,5.709954262,3.382066166,2.350122094,2.432138503,-35.44868469,120.6661448,247.036887,1.5497006,1.484067261,-0.446224511,-32.7387619,42.28421196,148.2726398,81.72724152,-0.17407763,-1.626059294,85.49906223,20.64680672,3.005831767,-0.866054833,-2.878363013,2.709922791,159.35472,175.465917,79.01731873,0.691977203,1.25230372,98.70237962,0.000511002,-1,327.8817101
54.02649689,-0.552500248,1,59.89986801,1.060486436,2.950554132,97.2885733,9.122162819,3.070239213,0.233610451,-3.061338756,14.19610214,105.5201621,110.8227288,3.050170011,1.145315446,-2.82697535,15.45822144,103.0816069,130.4167453,1.596385155,0.194221437,1.5845263,10.15208817,78.38788627,83.04756024,45.70376587,0.826875985,-0.271292418,63.49699212,12.5771904,0.941345953,0.911704995,0.234363407,1.262119293,10.61351171,47.22990924,1.637793973,-0.039389014,-1.63732025,-4.044013977,69.75642213,70.05334219,44.44164658,-0.08482901,-0.505655825,45.61699651,9.570989609,2.099471249,-0.951094009,-1.871683657,-5.30613327,75.89706704,92.26556169,49.74777985,0.866264999,1.366027832,69.61044782,0.105658375,1,253.8195572
91.38375854,-1.467643976,2,297.5972595,-1.183088183,-2.324808121,532.7025002,38.2726593,3.330523818,-1.2214147,3.098473016,172.62957,422.4831349,613.5759081,0.812177612,-0.724348515,-0.367357731,211.1339035,219.1144133,455.2866246,0.765263591,0.763081074,-0.057754993,266.8629112,266.9200521,428.1471734,124.9676895,0.038326517,0.85990417,125.3479517,8.49907589,2.860867265,0.497066185,2.81735456,38.5043335,208.7511856,213.7294329,3.703523379,1.984495774,3.126957297,94.23334122,155.699396,190.7486358,86.46335602,-0.458739668,-1.95745039,97.11611168,16.3975029,1.519309263,1.487429589,0.309602737,55.72900772,57.9518392,86.5863118,30.7343483,-1.946169257,-2.267053127,109.7928877,0.105658376,-1,631.1464119
56.6906395,0.369599372,0,70.5631485,0.662776947,-1.449908972,87.49444007,12.21839333,0.69714542,0.614349581,0.329524398,23.77393341,30.33933994,56.78515855,1.595130479,-0.483590841,1.520059586,25.28540421,81.88509891,83.0359429,3.408999242,1.513682127,-3.054511786,-26.15299225,167.1246297,219.8631162,46.78921509,0.048427366,-1.77943337,48.34130547,11.93787861,1.619520671,-1.097940423,1.190535188,1.511470795,51.63990486,80.51798474,3.03543484,0.899332546,2.899149124,-49.92692566,142.5801428,171.2526585,45.27774429,1.146367788,-2.969968557,78.62823918,5.536358356,2.628395117,1.997272968,1.708613936,-51.43839645,112.2822324,192.7240273,96.71614075,-0.85090518,1.604602814,133.893527,0.000511002,-1,316.0368881
25.46165085,-0.844954789,1,63.04045486,-0.380605817,-1.838585377,68.19910205,8.543219566,1.351446443,0.34199667,1.307457749,18.92195511,66.87743699,67.64340678,2.869311603,-1.854793787,-2.189221114,34.8233757,82.66105475,117.115915,2.87429221,-1.523782969,2.437137906,13.78702164,105.5070528,141.2893066,44.11849976,-0.722602487,3.137142181,56.46844232,6.018140316,3.548310369,-2.196790457,2.786506444,15.90142059,71.25387138,117.2509105,2.181126066,-1.865779638,1.129680157,-5.134933472,50.16804472,115.5794355,28.21707916,1.47418797,0.350635737,65.0638363,5.280162811,1.689568439,0.331010818,-1.656826288,-21.03635406,58.82972208,59.85064826,49.25343323,1.143177152,2.007462025,85.09824884,0.105658375,1,210.0911179
70.9127655,2.902566195,1,69.86778259,-1.41191709,0.252125829,152.0196417,6.635050774,3.101161802,-0.873000324,-2.975747798,2.072853088,137.1897974,167.7410264,0.957141362,0.63071382,0.719944209,-47.86901093,79.83817039,321.5127738,1.814967332,-0.991873443,-1.519964963,-11.56639099,104.569871,144.4326783,67.7949295,-0.538916767,-3.05531168,78.35546639,8.615204811,2.992704096,1.503714144,-2.5874933,-49.94186401,178.9788099,445.4955284,1.460628112,-0.118873119,1.455782835,-13.63924408,99.80248768,99.85091742,117.7367935,-2.042630911,-0.467818379,461.7558888,13.41522312,2.765860179,-1.622587264,-2.239909172,36.30261993,179.9664284,448.7399839,81.43417358,-0.420043647,1.772090793,88.72447326,0.105658376,1,407.7464447
132.1598969,2.374496222,0,124.8121033,1.012679219,-1.375832438,195.2976768,17.95624161,2.905647906,0.825169668,2.786015932,76.54129791,170.8916131,220.9343817,3.102815849,-0.036157489,3.102605168,92.71081161,156.89399,191.0084077,1.30456541,0.303043425,-1.268879659,49.14634705,125.2477784,154.7082578,48.27080536,0.187509552,2.121336937,49.72698033,7.733845234,0.917667268,-0.861327156,0.316589236,16.1695137,20.38308764,37.1728553,2.288643894,-0.522126243,2.228289716,-27.39495087,111.8912494,122.2354218,32.10129166,1.048836708,1.804747701,51.56740763,3.663856745,1.941560193,0.339200914,1.91170048,-43.56446457,91.542335,93.31963207,75.66575623,0.709635794,-0.106952779,95.5308712,0.105658375,-1,413.0098534
31.88885307,0.417276233,0,49.9996376,-0.683936059,-1.132096171,62.75361135,8.634266853,2.296282108,-1.092129499,2.019941751,17.46718216,70.50432594,86.76920278,2.11669951,-1.856632888,1.016528964,8.565692902,45.12203377,107.3833658,2.888266945,-1.312480688,-2.572835088,23.68501282,73.54998687,91.58698114,32.53245544,0.408193439,3.131147385,35.75028234,5.775933743,1.261468451,-0.76450339,-1.003412787,-8.901489258,36.41818346,59.35258276,1.704709781,-0.220351189,1.690408468,6.217830658,44.21681941,44.39731453,41.4339447,1.172696829,-2.148625135,74.34715789,12.17961884,2.748231172,0.5441522,2.693821255,15.11931992,66.14294255,78.81918355,26.31462479,0.628544629,1.440738916,31.68606376,0.000511,-1,182.1695156
136.6589508,1.757195234,2,256.3144226,-1.112051964,-0.494055092,433.4308795,37.30528259,3.309182945,-2.324415684,-2.355373323,203.4737244,296.0191886,520.7860726,0.606413563,0.559977531,-0.232728541,202.1543732,203.9972745,291.6729979,1.14249437,-0.887753442,-0.719157293,222.9244118,232.2370542,411.7225174,52.84069824,1.21236372,1.861318231,96.96212774,7.523756504,3.581249096,2.884393215,2.122644782,-1.319351196,93.41399733,239.0186642,2.177429974,1.436662242,1.63621603,19.45068741,64.32506734,109.4092082,54.16004944,-1.672029495,-0.261326551,149.4782829,8.554802895,1.527264844,-1.447730973,-0.486428753,20.7700386,29.1704581,134.7026178,33.39001083,-0.224298522,0.225102201,34.23346095,0.000511,1,533.3641319
22.42847061,-0.894500375,5,70.52476501,0.557508409,0.222035959,81.94286862,5.293611526,1.307688478,1.305840731,-0.069492027,19.72150803,20.15522737,85.46418243,2.842786269,0.681310728,-2.759936497,29.76538467,109.4098189,118.8600996,2.83855204,0.9742769,2.66611369,-201.0851898,335.8668254,371.1280876,50.80325699,-0.748332322,0.291527987,67.08876698,13.55783272,2.761979212,-0.624530002,-2.690444469,10.04387665,89.27124717,96.48565429,2.755625739,-0.33156383,2.735605717,-220.8066978,318.9153121,327.5783917,40.75938034,-0.123802319,2.981972456,42.30422142,10.13540936,0.905819957,0.292966172,-0.857135121,-230.8505745,246.8591991,270.849527,271.6099548,-0.416768491,-2.44407773,295.5421744,0.105658376,-1,456.1258278
49.22422028,-2.977088928,1,94.05348969,1.600655437,2.672087908,242.9966768,14.46058846,2.840962849,2.378724575,-1.553299491,46.6936264,104.5616999,284.2045676,2.071502372,0.937289059,1.847325444,22.75153351,132.6342982,217.7895978,3.856543098,2.369515479,-3.042748932,-61.75087738,249.5714224,434.3877259,47.35986328,-0.778069139,-2.057797909,62.72221681,6.011509895,3.222869939,-1.441435516,-2.882560372,-23.9420929,117.7085913,149.105662,1.489477911,-0.009209096,-1.489449441,-108.4445038,159.1187741,183.4348798,71.30195618,0.663366377,0.824762464,89.05056236,16.14832687,1.998006652,1.432226419,1.393110931,-84.50241089,159.4736377,242.5804751,155.8043671,-0.768860042,-0.568348467,204.1696883,0.000510991,-1,417.7438965
63.09263992,2.672511339,1,86.45883942,0.031278707,1.205707908,86.89212645,8.233771324,2.607168893,-1.164235733,2.332784772,21.35512543,139.5902041,168.8722527,2.741500367,2.194893934,1.642639607,15.8974762,115.4550343,326.7591626,1.787709768,0.306254186,-1.761282086,-42.00495148,167.880671,172.2333356,65.10371399,1.195514441,-1.127076864,119.3311424,21.15617752,3.42929329,3.359129667,-0.690145165,-5.457649231,46.17724763,403.3731837,2.637153804,1.470489919,2.189118449,-63.3600769,174.4635306,219.6901888,70.56136322,-2.163615227,-0.4369317,311.3200397,12.0770731,3.44341677,-1.888639748,2.879263614,-57.90242767,197.4608522,332.2499243,128.4637909,-0.274975479,2.966989994,133.3511407,0.000510999,-1,413.6803474
57.90155792,0.152978018,1,88.40653992,1.770092845,2.194716215,267.6913465,18.32204247,1.296762296,0.532167554,-1.182535474,11.77823639,92.51100177,160.3661904,2.466368916,2.449502885,-0.287943125,62.82223511,64.28741244,278.2845687,3.206183986,0.900475919,3.077134848,54.16559982,122.5962136,250.3974617,76.62830353,1.237925291,-2.905933619,144.0192206,15.00871086,2.115767058,1.917335331,0.894592349,51.04399872,63.81669123,153.6448209,2.056760548,0.368308365,-2.023514986,42.38736343,96.64224614,130.2612515,25.58430481,-0.67941004,2.48265934,32.45295132,6.859184265,3.30376073,-1.549026966,-2.918107335,-8.656635284,59.45996789,79.27065309,34.24094009,0.869616926,-0.882418633,48.02489629,0.105658376,-1,282.7616463
145.5253601,3.069703817,3,135.3544769,-2.133859396,2.992200613,579.9012791,14.94373035,2.54532217,-1.808064878,-1.791526262,96.64936066,148.7042524,570.5700111,0.993287415,-0.948806167,0.293916225,86.6808548,89.88113138,499.6740273,3.61487266,-1.944792643,-3.047143895,-82.1212616,352.4581783,630.1172385,38.70511627,-0.325794518,-1.499458432,41.19991985,5.884837627,2.255525637,0.859258711,2.085442487,-9.968505859,75.64283082,96.13328697,1.263040032,-0.136727765,-1.255617633,-178.7706223,208.7467596,210.6871949,48.67362213,-1.185053229,2.698284388,87.0889984,2.835834742,3.10613742,-0.995986477,2.942125186,-168.8021164,265.3595961,267.1409619,217.4757385,-0.189066753,-0.243840799,221.3743007,0.000510999,-1,585.734314
50.06488419,2.447256327,2,148.501709,-0.221091449,-0.118315116,153.5150437,20.45633507,1.499321087,-1.494467676,0.120540813,0.212844849,17.87812327,277.8347636,2.678800471,-0.168373715,2.673503742,96.85035706,195.9874732,198.3275443,0.760934066,-0.162866067,-0.743300274,-15.28286743,114.2982887,116.700965,148.2888641,1.273376226,-0.238855928,285.9738557,13.34743309,2.876828968,1.326093961,2.552962929,96.63751221,193.3856187,313.6064379,1.587256837,1.331601609,-0.863841087,-15.49571228,131.3946326,285.7067121,51.65135193,-0.052717734,-2.791818857,53.06099321,11.83999825,2.866386583,0.005507648,2.866381292,-112.1332245,213.9530908,214.0616846,163.7845764,-0.058225382,0.624985158,164.0622857,0.000510999,1,562.2913857
186.5862885,2.676505566,1,55.42477798,-1.230363011,-0.830106378,103.4908858,10.64411449,3.067502252,-1.794268429,-2.4880054,25.08422279,81.62447667,132.8195011,2.996505721,-0.585851967,2.938677255,-0.446517944,110.7237521,120.7571282,1.944148966,-1.929416418,-0.238888025,-136.0564079,138.253815,269.8771038,30.34055519,0.563905418,1.657899022,36.07211258,7.453156471,1.481170867,1.208416462,-0.856502652,-25.53074074,42.67550667,70.8739448,2.253174193,-0.135147989,2.249117374,-161.1406307,211.840845,246.9912442,55.87129593,-0.644511044,2.514401674,68.14993699,6.026965618,3.383790948,-1.343564451,3.105620027,-135.60989,247.3244991,308.0126334,191.4811859,0.699053407,-0.591218352,240.2038837,0.105658375,-1,519.7041035
58.02464294,-1.926070333,3,167.7425079,0.095619135,-2.397305727,169.3551089,16.89842606,2.470389752,-2.072630234,-1.344257951,122.8839645,163.6143754,241.3813142,0.95568544,-0.71041704,-0.639251351,113.2965584,128.2295877,132.3408597,2.679717456,-0.53438694,2.625893418,39.90561676,285.9888089,294.4092579,44.8585434,2.168249369,-1.053047776,198.697911,3.68466258,1.533838027,1.362213194,0.705006599,-9.587406158,35.44577442,149.0157798,2.777826206,1.538243294,-2.313033938,-82.97834778,161.5766181,194.1037374,54.44594955,0.806036174,-1.758054376,73.31297877,5.436690807,3.023169741,0.176030099,-3.018040538,-73.39094162,181.9915404,185.7502162,127.8368912,0.630006075,1.259986162,154.0569482,0.105658376,-1,452.908535
71.52999878,-0.140984669,0,57.81420517,-1.371335626,3.056871653,122.1005503,14.40943623,3.148572577,-1.432458546,2.803849459,6.651180267,107.4328499,153.5481358,1.737132877,-1.576286376,0.730035543,9.496856689,38.91011685,122.871695,1.304307621,-0.806822479,-1.024819914,15.75424194,50.85495872,96.1084158,51.1630249,0.06112292,0.253022194,51.86431442,7.903177738,2.078795468,-0.14382783,-2.073813915,2.845676422,85.64836508,85.92129336,2.532996044,0.625636067,2.454515934,9.103061676,87.82938887,92.23146827,48.31734848,0.20495075,2.326836109,49.33591007,0.148653805,1.916139965,0.769463897,-1.754855458,6.257385254,69.62391326,77.92477274,42.05996323,-0.564513147,-2.20149374,48.94168284,0.105658376,-1,270.8845406
96.90507507,2.342787266,1,71.31494904,-1.670761704,-0.431770563,196.7692024,14.0055685,3.032656839,-2.918490171,0.824270964,20.74323273,52.39276092,268.8059455,2.962341452,-2.656937063,-1.31001997,7.18296814,82.70622477,269.849393,3.187048687,-2.345739663,2.157495022,37.9927063,93.95416719,227.4104479,50.57171631,1.247728467,-1.256041527,96.31795011,13.84937668,2.150257617,0.261553109,-2.134290934,-13.56026459,100.673474,100.9020601,1.451044291,0.572750509,1.333224058,17.24947357,53.6160898,77.93124041,64.1319809,0.986175358,0.878249407,99.09713722,15.17529106,2.83281541,0.3111974,-2.815670315,30.80973816,96.29289792,108.3936504,33.32224274,0.674977958,-2.589265585,41.20557443,0.000511,1,316.2459641
85.70964813,2.986362219,3,230.5529633,0.927669346,2.604921579,337.8544438,22.89148903,1.715084067,0.399138927,1.667993248,152.4079056,250.5157044,322.2179959,3.071226411,1.499008298,2.680560723,195.3263359,262.5698019,374.5750335,1.512853442,-0.499201,-1.428119008,179.006115,228.9803627,270.8822648,78.14505768,0.528530419,0.936928332,90.19691021,12.57369041,1.494993486,1.09986937,1.012567475,42.91843033,66.56836265,92.68482465,3.223806092,-0.898339927,-3.096112255,26.59820938,129.659785,142.0099174,35.22662735,-0.571338952,-0.075639144,41.78932476,7.370450974,2.953187244,-1.998209298,2.174505576,-16.32022095,77.1989414,144.7242771,51.5468483,1.426870346,-2.25014472,113.5500446,0.105658375,-1,481.1811447
50.70041656,2.536950111,1,170.4419708,0.673819661,0.995768189,213.0274883,31.92679596,2.137058049,1.25600189,-1.729010224,46.36140442,226.0764328,301.9282107,1.48960688,1.412628114,-0.472663164,41.36630249,80.84154108,241.9216608,2.290239844,1.522668839,1.710753679,139.0545425,177.5618811,234.8427324,124.0805664,-0.582182229,2.724778414,146.7471607,17.42516136,1.266072553,0.156626225,1.25634706,-4.995101929,148.8266889,151.4173441,2.855898552,0.266666949,-2.843421404,92.69313812,154.3586865,161.1897784,129.0756683,-0.738808453,1.468431354,169.6788168,35.44836807,2.186188023,0.110040724,2.183416843,97.68824005,149.3481289,166.8170756,31.38742828,-0.848849177,-0.71498549,43.39109783,0.105658376,-1,505.6860504
54.99985123,-2.341977596,2,138.8498535,1.452769637,-0.063355431,314.0030289,24.73542595,0.576096358,-0.447512627,0.362793967,67.93880463,76.7948766,90.95090278,1.963611573,0.217445612,-1.951534733,82.5345726,168.1134818,255.1123719,2.570223057,1.72605592,1.90441002,110.4011669,150.5842069,325.3631147,70.91104889,1.900282264,-0.426149398,242.5374663,7.536290169,2.407963204,0.664958239,-2.3143287,14.59576797,116.6445787,184.6606428,2.664766459,2.173568547,1.541616052,42.46236229,75.63060932,251.338079,56.31528091,1.235324025,1.888179302,105.4675656,9.54706955,2.857866647,1.508610308,-2.427240554,27.86659431,80.00976549,125.3803126,28.4486866,-0.273286283,-1.96776545,29.51785469,0.105658375,-1,349.5247211
54.38525772,-3.093583107,2,328.837738,0.108828358,-1.288007975,340.760524,81.83955383,3.502407495,2.517932706,-2.434517026,184.4189758,448.5549091,945.7602392,2.437364308,0.804829828,-2.300650716,143.5655212,472.9738089,504.4750798,3.409747533,2.384189896,2.437625233,198.9335632,436.0442745,792.0856554,144.4187622,-2.409104347,1.146509051,809.931707,17.24952126,1.718325248,-1.713102877,0.13386631,-40.85345459,46.34410177,658.7817424,1.417367144,-0.133742809,-1.411043048,14.5145874,178.2223398,247.2415363,185.2722168,-0.69600147,1.012642741,233.4376805,25.97686005,2.209326402,1.579360068,-1.544909358,55.36804199,223.5060445,534.7371998,129.9041748,-2.275361538,2.557552099,638.7515935,0.105658376,-1,842.8181496
412.4152832,1.328525662,1,168.3399048,-0.095356077,-2.413023472,171.6865758,29.65637589,1.231016773,1.044128567,0.652071953,49.48638153,103.2422972,182.6118983,0.635693309,0.009146221,-0.635627508,56.01374054,102.5836781,102.6744672,2.769058601,-1.16549322,2.511834208,38.67680359,283.6043969,337.4540126,118.8535233,-1.139484644,-3.065095425,205.5932907,18.7818737,1.652076983,-1.034982346,-1.287699461,6.527359009,138.870441,208.0678411,2.888103892,-2.209621787,1.859762255,-10.80957794,199.3030498,388.5169094,112.3261642,-0.104502298,-1.777395964,115.4834756,24.10342216,3.348513141,-1.174639441,-3.135723591,-17.33693695,241.9882288,300.7354233,129.6631012,1.070137143,1.358327627,211.2692475,0.105658375,1,941.5979767
37.32754135,0.103629783,2,103.137352,-0.24624896,-1.734315395,108.0389886,19.41480446,1.043392632,-0.998015225,0.304358006,24.80773163,36.85140335,97.47999078,2.804347156,-0.75898689,-2.699685514,-16.60971069,217.4963159,235.2977596,1.593726796,-0.597837478,1.477347438,32.92021942,119.2317608,129.6239411,78.32962036,0.751766264,-2.038673401,101.812498,7.63287735,3.013538122,0.239028335,-3.004043519,-41.41744232,197.6289186,197.6294686,1.239373405,0.400177747,1.172989432,8.112487793,82.48963845,91.41249223,119.7470627,0.51273793,0.965370119,137.0757531,18.39620781,2.112308424,0.161149412,-2.106152356,49.52993011,166.8794262,171.3590731,70.21713257,0.351588517,3.071522474,74.60195104,0.000511,-1,408.758709
85.05569458,-2.169136286,3,125.0796051,-0.064815477,1.980907083,126.1212657,13.99460506,2.5293556,0.256530568,-2.51631314,83.74477386,160.4287296,160.5195786,2.321012826,-0.709817961,2.209809721,83.3072052,153.6948663,158.0772392,1.388921062,-1.303630903,-0.479216218,91.42616653,96.47308968,114.309391,41.33483124,-0.321346045,-1.785965085,43.98137996,6.572968483,1.832559124,-0.966348529,-1.557062447,-0.437568665,58.36159534,72.11606245,2.565904847,-1.560161471,2.037096922,7.68139267,63.96812243,92.42748669,41.7723999,0.645002484,-0.228902638,51.65897531,9.557762146,2.75381087,-0.593812943,-2.689025939,8.118961334,73.52557328,77.45337137,33.65343857,1.238815427,2.460123301,62.95295812,0.000510999,-1,326.8959694
47.98519897,2.354156256,5,163.8884125,1.869397521,1.390735626,544.1164815,11.4866724,4.215827572,2.812360764,-3.140673343,28.50370789,299.2730857,730.2987624,3.103927678,2.06096226,-2.320948426,119.1136971,197.1538188,562.9994858,2.752325576,2.652045071,-0.736174583,134.770752,143.6477275,562.5577508,135.3847046,-0.942963243,-1.751776338,201.0071433,18.329216,1.112002092,-0.751398504,0.819724917,90.60998917,109.8196815,176.9998595,2.409837216,-0.160315692,2.40449876,106.2670441,158.159711,199.9009944,44.77471542,-0.191564739,-2.571501255,45.88362448,5.104721546,1.691415686,0.591082811,1.584773842,15.6570549,53.7499587,56.24251729,29.11766052,-0.78264755,2.12691021,38.50023549,0.105658375,-1,421.150692
5.506579399,1.376687527,0,76.48645782,0.480988324,-1.388765693,86.36889457,12.1788578,2.052343701,-0.781509459,-1.89772433,36.74026871,96.86314694,100.3934983,3.365789725,-1.634653747,2.942184154,7.944168091,144.3106502,281.6931359,1.667949846,-0.918128431,1.392514586,34.66252899,80.40409348,90.40998297,39.74618912,1.262497783,0.508958638,76.24806366,7.690135479,1.676574831,-0.853144288,-1.443276823,-28.79610062,74.73208887,228.1197106,2.99606289,-0.136618972,-2.99294639,-2.077739716,81.34507422,82.70794888,68.54228973,2.115642071,1.95223546,288.4300832,3.597365141,1.707303224,0.716525316,-1.549669568,26.7183609,79.53720528,215.7728276,41.82392883,1.399116755,-2.781280279,89.88877511,0.105658376,-1,232.1054449
13.43065739,-1.815147281,1,95.44016266,-0.328213155,-0.976854265,101.1380216,10.15345478,3.058991572,1.183561027,-2.820746839,34.92340469,154.0554406,182.9352651,0.627292515,-0.279300034,0.561682642,2.865882874,52.18355627,58.92119373,1.928073461,1.235645235,-1.480083823,54.25673676,100.4628101,118.1437823,60.51675797,-1.511774182,1.843892574,144.1853657,9.266420364,3.248745427,-1.462861061,-2.900755827,-32.05752182,152.031204,197.4654271,1.341674359,0.052084208,1.340663016,19.33333206,64.97179809,74.51333133,92.57427979,-0.048913121,-1.538536906,92.80572093,4.731230259,2.542414101,1.514945269,-2.041766465,51.39085388,117.1577865,147.450709,41.1834259,-1.56385839,0.503229558,102.6815565,0.105658375,-1,303.1452837
10.73006344,-2.85833621,1,41.8027153,1.681348324,0.618495941,116.8281842,12.20472813,2.301207318,0.332752585,-2.277022362,1.497226715,74.55777178,82.79914248,1.469891256,0.814652383,1.223487556,-34.14934158,73.17677543,80.70026466,1.309030263,1.240323424,0.418518856,13.47157288,19.64474201,97.50422754,40.30548859,1.348595738,2.895518303,83.15063256,6.941703796,2.824094499,0.481899798,-2.782675389,-35.6465683,114.567328,114.584553,2.84422701,0.907570839,2.695541218,11.97434616,66.98906228,89.5933476,75.95205688,0.86669594,-0.604991615,106.4439926,5.355902195,0.910587965,0.425671041,-0.8049687,47.62091446,59.90313955,85.83799686,28.33114243,0.441024899,0.199977085,31.13133716,0.000511,-1,197.1214666
20.57962418,0.902957022,1,95.07728577,-1.029032469,1.014041901,150.5619507,12.78497505,2.195844033,-1.733729064,1.347558737,13.28356934,110.8447331,210.1775795,2.260825249,-1.245582893,1.886757553,71.00986671,105.0761495,160.4786482,2.046054316,-1.617141485,-1.253471851,14.25097656,103.8118752,196.0971798,81.79371643,0.704696596,-0.333516836,104.0336489,14.92504215,0.727339018,0.488146171,0.539198816,57.72629738,62.37726954,84.68558041,2.603642215,0.116587579,-2.601030588,0.967407227,156.7164645,157.1912097,24.06741905,0.216550425,-0.872715652,25.39273682,6.161185265,3.162134801,-0.371558592,-3.140229404,-56.75889015,104.893711,114.1665157,80.8263092,0.588109016,2.267513752,95.21164747,0.000511,-1,302.3443546
33.79302979,2.541551352,1,83.19151306,-0.855494201,-2.896377802,115.8678972,8.753397942,2.517207362,-0.914498501,-2.345213294,12.03157043,142.3521522,165.4791776,1.603184894,0.291666329,-1.576430321,46.64127731,91.05498132,95.38852046,3.794573933,-3.024971664,2.29092509,22.36228943,131.5127427,367.2924897,71.15994263,0.059004299,-0.551164508,73.38985686,17.45519257,1.430335924,1.206164829,0.768782973,34.60970688,51.58301022,76.10061921,2.677099278,-2.110473163,-1.647046924,10.33071899,97.07424831,276.1870086,36.55023575,-1.14716053,-1.319947481,64.09178396,9.685500145,4.103208704,-3.316637993,-2.415829897,-24.27898788,91.44492993,327.5399015,60.82922363,2.169477463,1.095882416,269.7151352,0.000511013,1,285.5239449
203.3960419,-3.03665328,0,144.2470093,-0.377309859,-0.062606536,155.7109455,18.25557709,0.840149362,-0.560132101,-0.626181267,48.37432861,87.10752664,113.8780857,2.595156755,0.193924189,-2.587901078,116.7033329,168.2997134,172.7871082,1.918234888,1.136554658,1.545272984,109.7138596,147.4635097,148.6745569,95.87268066,0.182822242,0.563574731,98.80398844,16.12452507,2.101653041,0.75405629,-1.961719811,68.32900429,109.3739077,114.6048997,2.755713977,1.69668676,2.171454251,61.33953094,118.8550565,150.4788795,27.54367638,-0.571234047,2.525294542,32.16145181,0.155117363,2.347573334,0.94263047,-2.150011245,-6.989473343,54.7034799,79.77149416,34.53314972,-1.513864517,-1.607879519,82.26342205,0.000511,-1,505.5925579
84.98460388,1.589569807,0,120.4722443,0.301855803,-1.6695503,127.4568593,19.19900513,3.047840081,1.232359469,2.787583057,21.28679657,216.258137,259.3274918,1.32650093,-1.302556515,0.250900865,-13.2043457,34.39236151,284.2494516,2.468977046,0.846623421,-2.319283605,-13.23277283,233.0541466,259.1855274,99.18544769,-0.930503666,1.82605195,146.1610979,15.71628571,3.586161679,-2.534915984,-2.536682192,-34.49114227,222.5292573,479.9821137,1.237949052,-0.385736048,1.176318645,-34.5195694,132.3677998,135.6598769,133.67659,1.604412317,-1.920451164,346.3713735,17.05595398,3.350346639,2.149179935,-2.570184469,-0.028427124,256.5428804,471.4812123,133.7050171,-0.544767618,0.649733305,154.0405305,0.105658376,-1,572.0239029
