MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}lep_{1}},#Delta #eta_{b_{1}lep_{1}},#Delta #phi_{b_{1}lep_{1}},#Delta pT_{b_{1}lep_{1}}(GeV),#Delta #vec{pT}_{b_{1}lep_{1}}(GeV),#Delta #vec{p}_{b_{1}lep_{1}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}lep_{1}},#Delta #eta_{b_{2}lep_{1}},#Delta #phi_{b_{2}lep_{1}},#Delta pT_{b_{2}lep_{1}}(GeV),#Delta #vec{pT}_{b_{2}lep_{1}}(GeV),#Delta #vec{p}_{b_{2}lep_{1}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}lep_{1}},#Delta #eta_{#tau_{1}lep_{1}},#Delta #phi_{#tau_{1}lep_{1}},#Delta pT_{#tau_{1}lep_{1}}(GeV),#Delta #vec{pT}_{#tau_{1}lep_{1}}(GeV),#Delta #vec{p}_{#tau_{1}lep_{1}}(GeV),pT_{lep_{1}}(GeV),#eta_{lep_{1}},#phi_{lep_{1}},Energy_{lep_{1}}(GeV),Mass_{lep_{1}}(GeV),Q_{#tau_{1}}Q_{lep_{1}},sT(GeV)
2.023311377,0.868885577,1,80.14791107,-0.806388855,-2.610019684,108.0206374,8.945899963,2.673420038,1.146375537,-2.41516,48.66521645,105.7704353,112.0050975,0.536538955,-0.075429022,0.531210423,42.1590271,51.15216888,65.90614405,3.16500919,0.623624921,-3.102962315,20.64082336,139.6295177,146.8084025,31.48269463,-1.952764392,-0.194859684,113.5238551,8.82021904,3.189655945,-1.221804559,2.946370423,-6.506189346,69.14378849,104.5387048,0.863909851,-0.522750616,-0.687802315,-28.02439308,40.46291336,41.34581012,37.98888397,-0.730959833,-3.141230106,48.61228606,1.192439437,2.739697795,0.699053943,2.64901257,-21.51820374,94.69932835,128.5315966,59.50708771,-1.430013776,0.492942631,131.4530553,0.105658376,-1,211.1498888
51.57463074,0.898483694,3,85.24677277,1.225236058,-2.107042789,158.7982208,19.06731033,1.017805058,0.413893342,0.929849148,10.95223236,72.19800527,97.48271635,3.5121672,3.512154222,0.009547949,43.16316605,43.16695436,340.3714408,2.074182056,-0.402413607,-2.03477136,37.47272873,114.8668175,115.9313238,74.29454041,0.811342716,-3.036891937,100.4133083,7.683233738,3.232054265,3.09826088,-0.920301199,32.21093369,59.19387023,278.486177,3.074952324,-0.816306949,-2.964620508,26.52049637,121.6135951,131.4249545,42.08360672,-2.286918163,-2.116590738,209.4523902,8.3840065,4.416229469,-3.914567828,-2.044319309,-5.690437317,76.72722636,330.9652903,47.77404404,1.627649665,-0.072271429,126.3213469,0.000511002,-1,300.9735947
42.83462524,1.719984293,0,164.1577454,1.039247155,-1.696361184,261.9663736,21.5656929,0.744904099,-0.677861214,-0.308846712,121.8927612,124.5568277,153.1630425,2.63181509,-0.235766411,-2.621233463,92.55461884,229.0668681,244.2907823,2.892506688,0.19913882,2.885643546,48.65231323,277.4457023,292.9852057,42.26498413,1.717108369,-1.387514472,121.8207394,9.246547699,2.354268528,0.442094803,-2.312386751,-29.3381424,104.8887118,104.9744458,3.210789026,0.877000034,-3.088695049,-73.240448,157.7271292,157.8069297,71.60312653,1.275013566,0.924872279,138.1618232,3.021836996,0.889829834,0.434905231,-0.776308298,-43.9023056,81.64775049,82.17114467,115.5054321,0.840108335,1.701180577,158.7207673,0.105658376,-1,436.3659134
38.3640213,-2.1984694,1,58.27561951,-0.070313081,0.838112414,59.06332183,8.695438385,3.381507531,1.454272762,3.052815735,20.12809753,96.33230476,124.8095714,1.094627474,0.432458833,1.005578771,15.02513123,50.66310171,53.95987861,2.816810112,0.346031353,2.795475185,32.28663635,83.19189527,83.48879896,38.14752197,-1.524585843,-2.214703321,91.92053485,5.380129814,2.288074058,-1.021813929,-2.047236964,-5.102966309,69.56427662,92.37961577,1.137727199,-1.108241409,-0.25734055,12.15853882,14.59877315,73.78083835,43.25048828,-0.502771914,-0.167466357,48.84590385,1.121236682,1.791981831,-0.08642748,1.789896414,17.26150513,55.08768894,56.28286237,25.98898315,-0.416344434,-1.957362771,28.27420971,0.000511,-1,204.0266342
64.7240448,-0.890745938,2,121.3756561,0.602812171,2.179956436,144.7583933,13.74360085,2.488694483,0.249876499,2.476118326,76.7887001,158.8524618,170.3831116,2.76727661,0.859409153,2.63044402,63.20404434,174.4485319,197.5818761,3.077949853,0.041502237,3.077670038,72.66140747,170.0188929,176.9049457,44.58695602,0.352935672,-0.29616189,47.74534699,5.790962219,0.628765836,0.609532654,0.154325694,-13.58465576,15.69053538,34.88399666,0.636619427,-0.208374262,0.601551712,-4.127292633,27.9212113,30.68932905,58.17161179,-0.256596982,-0.450487584,60.22640647,3.942756176,0.932192488,-0.817906916,0.447226018,9.457363129,25.43317185,50.72948599,48.71424866,0.561309934,-0.897713602,56.59213732,0.105658376,-1,337.5725174
115.4502106,1.565383792,0,183.8236847,1.018216729,-1.315368891,288.8418848,26.35062408,0.567878955,-0.558381319,0.103425384,145.8546181,146.1101047,197.7808705,2.604909289,0.017549396,-2.604850173,128.9737129,232.6573179,280.5167245,2.922464792,0.247522712,2.911963765,130.5634613,235.9974512,294.3990413,37.96906662,1.576598048,-1.418794274,95.84598335,3.563529253,2.768835979,0.575930715,-2.708275557,-16.88090515,90.72164656,93.69489024,2.921877675,0.805904031,2.808538381,-15.29115677,90.00295473,99.61802557,54.84997177,1.000667334,1.289481282,84.68109146,0.146772325,0.80013299,0.229973316,-0.766371369,1.589748383,40.44680109,44.80824965,53.26022339,0.770694017,2.055852652,69.87636199,0.105658376,-1,445.353157
6.36067009,-0.786547363,0,38.6710434,0.617232502,1.419346452,46.61590422,5.633334637,2.263696475,1.06921345,1.995270491,7.841917038,58.54806024,70.81018923,1.707147955,-0.294136584,-1.681617618,-10.11843491,65.52243336,70.29786777,1.685682018,-0.405633032,1.63614966,-14.19940567,67.51133842,77.76797761,30.82912636,-0.451980948,-0.575924039,34.75537259,7.053553581,2.941344659,-1.363350034,2.606297199,-17.96035194,76.93060962,100.9045997,1.517939366,-1.474846482,-0.359120831,-22.04132271,26.33973007,82.73360368,48.7894783,0.911369085,3.100964069,71.26675768,10.47003555,2.967513361,-0.111496449,-2.96541803,-4.080970764,101.26641,102.1145657,52.87044907,1.022865534,-0.216803208,83.02559899,0.105658375,-1,177.5207672
43.65519333,0.604554057,2,97.82301331,1.892654896,-2.748677015,332.3994143,16.42105484,0.693340966,0.579944134,-0.379982233,26.60238647,41.25026592,198.8266783,3.044553676,1.239990175,-2.780599117,-40.05050659,231.9790017,320.2215707,3.466783389,1.963464439,2.85716546,70.34021568,124.4408136,342.6010824,71.22062683,1.312710762,-2.368694782,142.0880829,6.93748188,2.489703236,0.660046041,-2.400616884,-66.65289307,196.3956468,198.1411901,3.345515444,1.383520305,-3.046037614,43.73782921,98.61291783,158.9810879,137.8735199,0.652664721,0.031922102,168.6296247,10.60377789,0.969527168,0.723474264,-0.64542073,110.3907223,117.0918922,152.985788,27.48279762,-0.070809543,0.677342832,27.55192827,0.105658376,-1,378.055151
56.55249023,-1.933555007,0,58.95944214,0.3377904,1.831087947,63.22285487,10.43799496,0.998920292,-0.047802687,0.997775853,0.286331177,56.281775,56.35602336,1.411049525,0.523104146,-1.310504794,32.26556587,58.12638384,63.382551,3.085401386,0.614778996,-3.023532454,27.89618301,89.88097091,94.44709386,58.67311096,0.385593086,0.833312094,64.11805919,11.43997765,2.377833921,0.570906833,-2.308280647,31.9792347,79.12918365,83.99184952,2.356926399,0.662581682,2.261877,27.60985184,82.04129548,88.02612833,26.69387627,-0.185313746,-3.141592566,27.17415044,1.058189631,1.715478954,0.091674849,-1.71302766,-4.369382858,43.73294772,43.89253527,31.06325912,-0.276988596,-1.428564906,32.26252566,0.000511,-1,231.9421787
50.02980423,-1.462006211,3,132.8342743,1.715777636,2.171698809,381.4289382,10.33236122,3.082602117,2.706336498,1.475865364,93.58895874,134.8957064,424.9335154,3.495470476,1.795793027,-2.998906676,88.07221222,177.2557726,402.1588145,2.797880271,1.077051163,-2.582265441,34.26487732,222.6142728,365.6503466,39.24531555,-0.990558863,0.695833445,60.93817894,9.9162817,2.024709352,-0.910543472,1.808413267,-5.516746521,66.1123813,78.30702075,2.757795903,-1.629285336,2.225054502,-59.32408142,126.3506844,169.4292095,44.76206207,-0.080015391,-1.112579823,44.91274699,0.810552716,0.830770598,-0.718741864,0.416641235,-53.8073349,60.41623827,93.16028239,98.56939697,0.638726473,-1.529221058,119.3690956,0.000510999,-1,365.4408531
30.44215775,0.056835223,0,56.81490326,1.327320337,-3.107154608,115.0443791,9.449335098,3.281692463,1.463578984,2.937250752,25.2726078,87.93421119,136.1164924,2.180365054,0.688271105,-2.068882465,20.22990417,80.94721525,110.0700958,2.545049368,1.413504988,2.116430942,28.4648037,75.5211873,126.9436246,31.54229546,-0.136258647,0.238779947,32.36632384,5.837454796,1.493976019,-0.775307879,1.27705209,-5.042703629,40.80611693,50.24446223,0.82234577,-0.050073996,-0.82081981,3.192195892,24.07478797,24.14690648,36.58499908,0.639049232,-1.038272142,44.38439733,2.515100956,2.219691576,0.725233883,-2.0978719,8.234899521,56.44128211,62.76246196,28.35009956,-0.086184651,1.059599757,28.45545411,0.000511,-1,183.7344551
1.829989195,1.400704384,0,46.8000946,-0.843375325,0.81433636,64.74305489,6.107203007,4.117185875,-3.291762471,-2.472957615,9.691532135,79.32677536,269.3288336,1.744130813,-0.588903755,1.641701758,0.257354736,68.30160906,75.57376166,2.241801508,-0.854090311,-2.072728574,19.96497345,64.17816923,78.15704295,37.10856247,2.448387146,-2.995891333,216.3597714,6.209807873,3.465248904,2.702858716,-2.168525934,-9.434177399,74.07577815,236.9136961,2.470309464,2.437672161,0.400229041,10.27344131,16.21536997,213.392677,46.54273987,-0.25447157,-0.827365398,48.06240328,0.661911905,2.582407023,-0.265186556,2.568754975,19.70761871,70.60844025,71.66484025,26.83512115,0.010714985,2.887064934,26.83666166,0.000511,-1,159.1165073
31.97814751,1.639160991,2,142.0714111,-1.116983891,-1.594416022,240.6760567,13.34225941,2.196177777,-1.412168562,1.681956236,89.33837891,156.9306173,261.8415952,0.927067364,-0.030317903,-0.926571488,89.28921127,118.1649503,171.6343873,2.917834051,0.463035703,-2.880859852,113.1036835,170.2239439,212.0658576,52.73303223,0.295184672,3.006813049,55.65959436,8.233963013,2.951936336,1.38185066,-2.608527724,-0.049167633,101.7894902,132.6917028,2.544810659,1.875204265,1.72036922,23.76530457,63.83699516,104.8127043,52.78219986,-1.086665988,-0.667844534,87.17324953,2.55309701,2.015599362,0.493353605,-1.954288363,23.8144722,69.05982867,69.08860101,28.96772766,-1.580019593,1.28644383,73.30322962,0.105658376,-1,308.5325184
43.83594894,-0.652304828,1,72.20857239,-0.984675646,1.943918705,110.3600738,7.024907112,2.211290641,-1.766806841,-1.329736773,39.80096054,71.74270491,132.3123357,2.850097695,-1.853022218,2.165494293,44.50240898,90.68319219,142.8383243,1.600622186,-0.932725932,1.300774276,17.02836227,78.31468427,112.1620923,32.40761185,0.782131195,-3.009529829,43.03422765,4.129118443,2.789286995,-0.086215377,-2.787954241,4.701448441,59.18226973,59.18785899,2.759579559,0.834080908,2.630511049,-22.77259827,84.93882952,90.37775543,27.70616341,0.868346572,-0.221575588,39.11205428,4.731416225,1.262808758,0.920296285,-0.864720017,-27.47404671,42.76110572,52.27306992,55.18021011,-0.051949713,0.643144429,55.25468629,0.000511,-1,231.3385067
45.383358,0.830447316,1,42.95368195,0.046702858,-1.572696447,44.342655,10.82705212,2.192391218,-1.505735043,-1.593531057,8.094242096,55.93100013,94.86483664,2.041092082,-0.87442011,1.844301049,9.987827301,60.80060471,69.10207531,1.727934502,-0.254924539,-1.709026366,-6.295810699,69.6671177,70.88335064,34.85943985,1.552437901,0.02083461,86.25864076,6.53858757,2.914548573,0.631314933,-2.845353201,1.893585205,67.08321092,80.10745598,1.256131396,1.250810504,-0.115495309,-14.3900528,15.16406888,65.33255963,32.96585464,0.921122968,2.866187811,48.09887874,3.54163909,2.79926756,0.619495571,2.729857892,-16.283638,80.54809904,82.9374606,49.24949265,0.301627398,0.136329919,51.50697486,0.105658375,-1,205.4118271
21.78500366,1.925024033,0,66.65593719,0.345543385,-1.690473914,71.43042247,10.36057758,3.535203875,2.758560419,-2.210884631,32.18849945,91.51725622,233.1243297,1.189107211,-0.025149643,1.188841224,32.77892303,62.50852251,63.40862522,2.530017812,0.794157207,-2.402145803,38.79621124,89.23709548,96.38119824,34.46743774,-2.413017035,0.520410717,194.2344269,9.488538742,4.007914686,-2.783710063,-2.883459453,0.590423584,67.77603695,214.7399374,1.973692179,-1.964403212,-0.191261172,6.607711792,8.870274845,178.2153167,33.87701416,0.370693028,-2.879315138,36.24599096,1.029538989,2.814106483,0.81930685,2.69219828,6.017288208,60.19971016,65.48328689,27.85972595,-0.448613822,0.711671889,30.71068708,0.105658376,-1,184.6451187
8.261626244,0.614773571,0,63.91588211,0.003653742,0.779014945,65.00649385,11.85536671,3.255331525,-2.043994926,-2.533627454,21.45547485,101.7021154,190.9003472,2.569254002,-1.412862085,2.145900011,38.8944931,80.31848579,93.72794661,2.191686488,0.335841931,-2.16580236,28.46045685,88.7849098,89.6231776,42.46040726,2.047648668,-2.970542908,167.3774199,6.097664356,1.72338247,0.631132841,-1.603657842,17.43901825,49.98768728,123.7856683,2.408094427,2.379836857,0.367825095,7.004981995,15.82606201,174.502128,25.02138901,1.416515827,-1.366885066,54.63831911,1.669929624,2.635281902,1.748704016,1.971482937,-10.43403625,50.74661845,78.99513936,35.45542526,-0.332188189,2.944817305,37.42986498,0.105658375,-1,175.1147299
7.375400543,-1.372467279,0,44.91073227,-0.577776134,0.853165507,53.18917271,7.775503159,1.009449258,1.009079516,-0.027319133,4.400657654,4.552311323,67.60736108,2.53414996,-1.040291607,2.310781121,-12.88159943,94.11212597,109.0602732,2.745182726,0.040028691,-2.744890873,9.490783691,78.77782918,78.88522434,40.51007462,-1.58685565,0.880484641,103.4135979,7.275921345,3.109121227,-2.049371123,2.338100255,-17.28225708,90.72755508,152.4902242,2.885178618,-0.969050825,-2.717571739,5.090126038,74.23766495,103.1180133,57.7923317,0.462515473,-1.457615614,64.22105372,4.181164742,1.635200563,1.080320299,1.227513313,22.37238312,56.71477223,76.2693315,35.41994858,-0.617804825,-2.685128927,42.39729702,0.000511,-1,186.0084877
28.9880085,-0.934530914,1,58.30244064,1.016863108,1.665596485,91.3964328,6.926063061,2.583360897,-0.091338515,-2.581745688,17.6462822,95.23166997,96.43448651,1.805291608,0.194878101,-1.794742409,-15.52742386,103.7394979,103.7647345,2.260023096,0.288351595,2.241552532,19.25751877,88.05464772,96.31117073,40.65615845,1.108201623,-2.035843134,68.95758117,9.620368004,0.837433049,0.286216617,0.787003279,-33.17370605,53.53160851,55.06285128,1.50845447,0.379690111,-1.459887087,1.611236572,53.16043898,58.25806885,73.8298645,0.821985006,-2.822846413,100.6508002,9.429219246,2.248833834,0.093473494,-2.246890366,34.78494263,102.8738869,109.2333665,39.04492188,0.728511512,-0.575956047,49.87248894,0.000511,-1,240.821394
71.42107391,-2.321964025,0,97.19287872,-0.076701857,1.286886692,98.27323514,12.46951675,1.436607534,-1.419202425,-0.222947717,47.94393921,50.35435385,107.7921502,2.647932066,-0.573991038,2.584971666,29.68066406,158.5771895,164.157119,2.679408926,0.232308231,-2.669319216,71.30219269,120.8249044,120.8267411,49.24893951,1.342500567,1.509834409,101.0360322,8.121620178,2.932369954,0.845211387,2.807919383,-18.26327515,115.1798649,126.73519,2.951647161,1.651510656,-2.4463715,23.35825348,71.09217851,119.4366876,67.51221466,0.497289181,-1.298084974,76.04903539,1.540139437,1.307188681,0.806299269,1.028894424,41.62152863,58.52496943,72.68421574,25.89068604,-0.309010088,-2.326979399,27.1368742,0.105658375,-1,311.2657928
86.611763,1.337331533,1,56.43310928,1.238621473,3.124346256,106.9781729,17.43489838,0.893040144,0.499878585,-0.740028445,23.63083649,39.07361077,73.87599293,1.957161294,0.048300385,-1.956565205,21.67750549,76.60718725,85.22238518,1.997887703,-0.276046872,1.978725195,20.79005814,77.78844459,78.71812328,32.8022728,0.738742888,-2.418810606,43.24511733,9.593458176,1.297645776,-0.4515782,-1.21653676,-1.953330994,38.63902996,46.21696908,2.827309971,-0.775925457,2.71875364,-2.840778351,66.92397678,83.92070894,34.75560379,1.190321088,-1.202273846,62.80128115,6.859055519,2.370192321,-0.324347258,-2.347894907,-0.887447357,64.92842573,69.67498519,35.64305115,1.514668345,1.145621061,84.96942194,0.105658375,-1,246.2458
19.56070328,-0.176568896,0,51.83020782,-1.950084329,2.874185324,185.9741153,6.758571148,1.486922556,-1.427486897,-0.416196887,11.74348068,22.19557538,158.1273917,2.408848931,-0.158548236,2.403625518,2.431221008,94.41997686,100.5020186,3.198388404,-1.606310755,-2.765764658,11.24096298,90.81678717,187.683335,40.08672714,-0.522597432,-2.992803097,45.93242747,4.747188091,3.092184296,1.268938661,2.819822405,-9.312259674,88.34268042,150.7324769,2.35636302,-0.178823858,-2.349567771,-0.5025177,74.43242821,74.82820119,49.39898682,-1.791536093,0.470559806,152.285562,1.130963802,1.826624183,-1.447762519,1.113795131,8.809741974,48.1480878,138.457688,40.58924484,-0.343773574,-0.643235326,43.01138258,0.000511,-1,201.4658699
93.99638367,-0.547268629,4,130.1758575,0.865991712,2.216721773,182.2901865,7.971333027,2.905401416,2.815080404,-0.718804359,53.54167938,88.33416494,400.8310002,1.631364337,-1.109897256,1.195607662,100.8481522,122.5065189,124.7630785,2.981340558,-0.80477488,2.870666981,86.84136581,172.3203606,173.0845564,76.63417816,-1.949088693,2.935526133,275.3512875,21.25079346,4.366969547,-3.92497766,1.914412022,47.30647278,90.81437924,378.4135853,4.512144415,-3.619855285,-2.693713967,33.29968643,117.2065937,392.631779,29.32770538,1.975888968,1.021114111,107.8175174,1.722231627,1.702622502,0.305122375,1.675059319,-14.00678635,54.79533289,55.28938818,43.33449173,1.670766592,-0.653945208,119.264031,0.105658376,-1,373.4686165
28.41433525,-2.603188992,0,89.32283783,-0.670652151,-0.024183359,110.6917115,10.68618679,1.844634511,0.836181402,1.644225392,31.4363327,109.9457929,125.1051666,2.081052393,1.201823235,-1.69894084,39.92350769,107.4553072,141.6942444,2.795216935,0.627950788,2.723768625,51.20268631,125.1234543,125.1235332,57.88650513,-1.506833553,-1.668408751,137.2426713,7.845600128,2.962668748,0.365641832,2.940019075,8.487174988,106.7448087,111.6319398,1.099442395,-0.208230615,1.079543233,19.76635361,52.17383924,79.17438662,49.39933014,-1.872475386,1.674757481,164.4881852,3.385914326,1.946971994,-0.573872447,-1.860475842,11.27917862,70.49285113,116.0772506,38.12015152,-1.298602939,-2.747951984,75.04124739,0.105658376,-1,263.1431599
3.479174852,1.423398495,0,45.30652618,0.803102136,-2.042271852,60.97329617,5.55587101,2.483879661,-0.606554031,2.408682291,3.821269989,81.04066563,90.12851909,1.82472931,1.533097208,0.989570618,19.54061508,37.87722271,71.76041566,1.53676778,0.33449319,-1.49992317,12.79905319,53.85933321,59.22310075,41.4852562,1.409656167,1.832231164,90.45477352,9.082970619,2.567486196,2.139651239,-1.419111673,15.71934509,45.40790262,110.1821258,2.554251225,0.941047221,2.374579847,8.977783203,68.69995278,93.93877258,25.7659111,-0.729995072,-3.03184247,33.60799578,6.660039902,2.763011203,-1.198604017,-2.489493787,-6.74156189,55.24547388,66.11594834,32.50747299,0.468608946,-0.542348683,36.14265121,0.105658376,-1,148.5443413
3.416095495,-2.879931211,0,32.24325562,2.316478968,1.543191671,165.2758436,8.409741402,4.05285522,2.816746652,-2.914030496,0.180576324,63.89013046,189.6830496,3.719358844,3.341594934,1.633209571,-9.717918396,54.48985121,219.7011754,3.892817624,3.844952822,-0.608577728,5.211521149,18.44254521,222.0414867,32.06267929,-0.500267684,-1.82596314,36.98774526,7.78503418,1.813552203,0.524848282,-1.73594524,-9.89849472,56.84291418,66.35749107,2.524345538,1.02820617,2.305452768,5.030944824,54.04347493,68.86108139,41.96117401,-1.025115967,-0.0900179,66.72804919,9.77248764,2.297602981,0.503357887,-2.2417873,14.92943954,62.46570489,63.03297941,27.03173447,-1.528473854,2.1517694,65.25461472,0.000511,-1,136.7149389
7.235247612,-1.605805516,2,65.80387878,1.305827856,-0.069969267,131.0653924,13.70075989,2.838747315,0.740640402,-2.74042663,12.00379181,117.230375,142.1890036,2.810765398,0.266336203,2.798118502,28.11893463,102.079608,121.5027151,1.509937493,0.403973699,1.454893976,-12.44184113,96.23762696,101.4149703,53.80008698,0.565187454,2.670457363,64.00047412,13.20142269,0.882866618,-0.474304199,-0.744640175,16.11514282,36.50893893,39.30774501,2.114834149,-0.336666703,-2.087864701,-24.44563293,114.7987984,124.6143624,37.68494415,1.039491653,-2.868087769,60.61698672,8.996253967,1.350257829,0.137637496,-1.343224525,-40.56077576,78.81640988,85.8014368,78.24571991,0.901854157,-1.524863243,112.2819957,0.000511,-1,242.7698774
44.7834053,-2.048172712,1,44.63925171,-1.50310874,-0.596696913,105.6319244,8.294131279,1.428556623,0.360248208,-1.382387519,13.02017212,49.63577399,49.80224459,0.902473425,0.177218556,0.884902179,17.09278488,34.55185869,42.07919367,2.681339857,0.767029285,2.569289688,12.73350906,73.52037291,93.28077431,31.61907959,-1.863356948,0.785690606,104.6159557,7.445400715,2.274665344,-0.183029652,2.267289698,4.072612762,53.62941808,60.53865412,2.366727882,0.406781077,-2.3315081,-0.286663055,58.38486744,79.0837317,27.54646683,-1.680327296,-1.481599092,76.50574894,1.482777953,1.784667469,0.589810729,1.684387509,-4.359275818,44.45248652,92.77192633,31.90574265,-2.270138025,3.117198706,156.0834487,0.000510999,-1,180.4939461
13.68746281,-1.841957688,0,121.1560135,-1.43340528,1.589296937,270.3370776,31.90042496,1.626136606,0.355398297,-1.5868246,64.52874756,134.5561179,154.000684,2.669537676,-1.50161995,2.207163095,81.05729675,148.5292008,284.1930013,3.051822382,-0.937427819,2.904281139,20.95896149,219.8106598,289.1084471,56.62726593,-1.788803577,-3.10706377,174.3578866,9.232176781,3.105579096,-1.857018247,-2.489197612,16.52854919,91.77835112,190.8952007,2.209739474,-1.292826116,-1.792079568,-43.56978607,125.446104,168.7623353,40.09871674,0.06821467,-0.617866158,41.28847994,9.451872826,0.89682012,0.564192131,0.697118044,-60.09833527,74.07116923,91.95818398,100.197052,-0.495977461,-1.314984202,112.7757349,0.105658376,-1,331.766511
31.36890602,1.776686072,0,69.34464264,0.325650007,-1.414578915,73.55027156,8.52814579,3.228398524,-1.035907358,-3.057687521,6.799098969,131.7744473,160.1633552,2.818062214,-1.163992733,2.566436354,40.11126709,95.21191815,102.7214764,2.072443488,-1.986770838,-0.589714885,36.49886703,45.84288856,148.4959458,62.54554367,1.361557364,1.643108606,130.2627758,7.465496063,0.671392459,-0.128085375,-0.659061432,33.31216812,43.30774974,68.04473791,2.644811958,-0.950863481,2.467972636,29.69976807,90.56506779,103.5499971,29.23337555,1.489642739,2.302170038,68.174974,2.534324884,3.233466541,-0.822778106,3.127034068,-3.612400055,62.077512,119.9942416,32.8457756,2.312420845,-0.82486403,167.4784107,0.105658375,-1,225.3382435
44.79051971,1.052957773,0,44.73666763,-1.550530434,-2.040225983,110.5667672,9.134824753,1.717174329,-1.036333621,1.369196955,7.715759277,52.0447563,96.12136161,3.836905528,-3.733535051,-0.884624243,13.82951546,34.70648616,238.6128598,4.916344506,-3.793447018,-3.127331614,13.64582634,75.82564367,256.9414341,37.02090836,-0.514196813,2.873762369,42.44704845,5.979096889,3.514911884,-2.697201431,-2.253821198,6.11375618,61.40129655,166.963061,3.285394433,-2.757113397,1.786656737,5.930067062,53.20012707,173.0654175,30.90715218,2.183004618,-1.15560174,139.0011661,6.260911942,2.243507477,-0.059911966,-2.242707372,-0.183689117,55.84099222,56.63044513,31.09084129,2.242916584,1.087105632,148.0999572,0.105658376,-1,188.5460892
53.39458466,2.622648239,1,83.59037781,0.09140455,-0.562525153,84.45007913,9.269518852,1.240264532,-0.865921326,-0.887939394,52.86871719,68.48539979,73.42001222,3.102812628,2.190364711,2.19766891,43.34397888,112.0451557,203.0546653,2.8975157,1.428623073,-2.52083981,49.83457565,112.7710627,131.4278322,30.72166061,0.957325876,0.32541424,46.86901708,9.442515373,4.343024631,3.056286037,3.085608304,-9.524738312,70.94075831,208.2601783,2.816255984,2.294544399,-1.632900417,-3.034141541,47.03190373,105.0737618,40.24639893,-2.098960161,-2.760194063,166.7508592,6.465752125,1.740248012,-0.761741638,1.564676587,6.490596771,52.36982882,114.5209438,33.75580215,-1.337218523,1.958314657,68.7101156,0.000511001,-1,241.7088242
30.15514183,-0.382317752,0,64.86721802,-0.6879282,2.167400122,81.32283581,8.92846489,2.925138396,1.254710078,2.642373413,8.465408325,117.5293761,186.2552159,1.579041144,-0.050518155,1.578232825,41.48166275,69.11730348,76.28860316,1.82619089,-0.932728171,-1.570029084,11.68626404,83.84912834,103.9125308,56.40180969,-1.942638278,-0.474973291,200.9349497,7.269563198,1.684047485,-1.305228233,-1.064140588,33.01625443,49.47681712,183.5764168,3.012146667,-2.18743825,2.07078281,3.220855713,94.26230748,226.4228553,23.38555527,-0.637410045,0.589167297,28.54811567,3.761123657,3.256691454,-0.882210016,3.134923398,-29.79539871,76.56614801,81.90442332,53.18095398,0.244799972,-2.545756102,54.78241585,0.000511,-1,227.9906788
43.13995743,-0.782804668,0,95.14034271,0.540066183,2.184919596,109.6315012,7.770943642,2.23151068,1.547922909,-1.607350175,18.08913422,124.5968828,191.4856433,2.729102296,1.881358802,1.976989731,33.31356049,132.3727597,210.7919079,3.167739378,1.047426343,2.989560306,67.64101982,122.3933469,140.2460259,77.0512085,-1.007856727,-2.490915537,119.8287023,7.21429491,2.719364999,0.333435893,-2.698845401,15.22442627,135.5301495,136.8060427,1.758982548,-0.500496566,-1.686274827,49.5518856,84.74301869,114.4529795,61.82678223,-1.34129262,0.207929865,126.3053257,1.503940821,1.311770756,-0.833932459,1.012570575,34.32745934,52.70330486,109.1385764,27.49932289,-0.50736016,-0.80464071,31.11544016,0.105658375,-1,304.6576138
