MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}#tau_{2}},#Delta #eta_{b_{1}#tau_{2}},#Delta #phi_{b_{1}#tau_{2}},#Delta pT_{b_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{2}}(GeV),#Delta #vec{p}_{b_{1}#tau_{2}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}#tau_{2}},#Delta #eta_{b_{2}#tau_{2}},#Delta #phi_{b_{2}#tau_{2}},#Delta pT_{b_{2}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{2}}(GeV),#Delta #vec{p}_{b_{2}#tau_{2}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}#tau_{2}},#Delta #eta_{#tau_{1}#tau_{2}},#Delta #phi_{#tau_{1}#tau_{2}},#Delta pT_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{p}_{#tau_{1}#tau_{2}}(GeV),pT_{#tau_{2}}(GeV),#eta_{#tau_{2}},#phi_{#tau_{2}},Energy_{#tau_{2}}(GeV),Mass_{#tau_{2}}(GeV),Q_{#tau_{1}}Q_{#tau_{2}},sT(GeV)
9.859788895,-2.749664068,0,44.8367424,1.038539886,1.419367075,71.7104653,7.941685677,2.250277404,1.678120434,1.499219865,5.515541077,57.48323437,100.3852782,2.995958576,-0.055263996,2.995448828,-11.20437241,100.6119834,102.3671292,0.85141522,-0.200371385,-0.827501774,20.03015709,33.47159342,37.17597637,39.32120132,-0.639580548,-0.07985279,48.12637697,6.814006805,2.289830276,-1.73338443,1.496228963,-16.71991348,66.01843691,120.806753,2.990378755,-1.878491819,-2.326721638,14.51461601,59.15853824,88.72211478,56.04111481,1.093803883,-1.576081753,93.0553678,1.477015853,2.464510288,-0.145107388,2.460234706,31.2345295,76.9125657,84.52333126,24.80658531,1.238911271,2.246868849,46.50669999,3.034840822,-1,174.8654327
36.60220718,1.391313195,0,44.26312637,-0.700105846,-0.754319966,56.09348668,7.708812237,2.757274974,-0.228769273,2.747768168,2.615753174,84.25186324,85.28247063,1.657944972,-1.352100015,-0.959482715,-3.282814026,42.47440667,79.18226292,2.129124797,-1.867148817,1.023194849,17.89049721,37.93698923,81.24092291,41.6473732,-0.471336573,2.781097174,46.75599911,6.073859692,2.810215315,-1.123330742,2.575934425,-5.8985672,85.66545847,101.0563696,2.378747708,-1.638379544,-1.724573318,15.27474403,52.59744883,78.7585137,47.5459404,0.651994169,0.205162749,58.1901681,4.513617516,2.04848373,-0.515048802,1.982677564,21.17331123,62.92931473,63.12866111,26.37262917,1.167042971,-1.777514815,46.5156312,2.159487486,-1,196.4312763
6.070154667,0.711316943,1,49.52913284,1.751122236,-0.588199914,147.2406414,8.941913605,2.06811136,0.015206933,-2.068055451,15.1190834,72.5475797,84.7341863,2.778464246,1.215272844,-2.498594701,-13.68656158,107.0554926,148.4575008,2.30892618,0.96985805,2.09535569,2.660007477,83.51705376,128.6944848,34.41004944,1.735915303,1.479855537,100.8991487,7.007026196,1.2749597,1.200065911,-0.43053925,-28.80564499,35.02555054,68.67574244,2.324822848,0.954651117,-2.119774167,-12.45907593,71.16110022,89.41113429,63.21569443,0.535849392,1.910394788,72.97712091,8.238056183,1.706968958,-0.245414793,-1.689234916,16.34656906,83.0249009,83.17167422,46.86912537,0.781264186,-2.683555603,62.13888247,5.264303684,-1,200.0941567
25.35704613,1.256305218,1,73.76265717,1.540193558,1.377671957,180.2466597,9.89743042,3.189915623,0.852677941,3.073841572,38.11823273,109.3519338,175.8239977,2.868757775,1.125589877,-2.638715331,-40.94607544,182.8290389,216.1128382,2.322036504,1.058173329,2.066911399,40.53433609,94.22565158,175.0448534,35.64442444,0.687515616,-1.696169615,44.69870331,5.109710217,0.632532767,0.272911936,0.570628405,-79.06430817,86.87224323,89.72622073,1.02768513,0.205495387,-1.006930172,2.416103363,33.29591423,34.71910783,114.7087326,0.41460368,-2.266798019,124.8845651,6.605145454,1.578998434,-0.067416549,-1.577558577,81.48041153,119.6401436,123.920649,33.22832108,0.482020229,-0.689239442,37.18546325,1.268074036,-1,282.7011814
4.390948772,1.172007442,0,60.59391785,0.272031367,-2.436804533,63.27254611,7.302027225,3.080022457,0.206837468,-3.073069572,24.83800125,96.29704844,97.36108683,3.063241742,-0.564128637,3.010848526,10.81441116,110.1399334,114.1417381,0.510870496,0.510377243,-0.02244401,21.58493423,21.61249672,33.86624795,35.7559166,0.065193899,0.636265039,36.06920254,4.130402088,0.796301548,-0.770966105,-0.199267209,-14.02359009,16.34329329,47.23133632,3.065689599,0.303539775,3.050625563,-3.253067017,74.68772495,75.60147203,49.77950668,0.836160004,0.835532248,68.41867575,5.218813896,3.21798485,1.07450588,-3.033292536,10.77052307,88.66026444,104.8820975,39.00898361,-0.238345876,-2.414360523,40.19474251,2.412712336,-1,189.5292735
91.14403534,1.750853181,0,152.5510254,-0.409407079,-1.283683062,168.0674662,29.17715073,0.703202404,0.677230895,0.189346075,63.24593353,66.98524033,85.46939049,2.87204725,0.329332352,-2.853102803,65.38534546,237.4132974,237.4941521,2.71637024,0.015450358,2.7163263,95.16583252,206.1885745,209.8620705,89.30509186,-1.086637974,-1.473029137,149.9064197,27.1536808,3.062275065,-0.347898543,-3.042448878,2.139411926,176.2540209,182.3841467,2.612198794,-0.661780536,2.526980225,31.91989899,140.1511176,167.7477572,87.16567993,-0.738739431,1.569419742,112.0519539,1.35E-06,0.779724197,-0.313881993,-0.713756204,29.78048706,57.69559871,73.3488088,57.38519287,-0.424857438,2.283175945,62.65186378,1.072034001,-1,477.5510254
19.98965454,-0.607788444,0,82.06276703,2.029593229,2.941613197,317.8779718,11.2025528,1.427823347,0.685224414,1.252655983,31.10910416,81.9431763,230.8500152,3.335677406,2.430035591,-2.285097543,-8.829902649,157.3794019,378.5424544,1.889305049,0.645495296,1.775615215,38.35641479,100.5162925,246.571064,50.95366287,1.344368815,1.688957214,104.6857303,8.187728882,3.25296199,1.744811177,2.745431781,-39.93900681,139.2945954,189.4853935,0.524466168,-0.039729118,0.522959232,7.247310638,25.45235847,27.11044074,90.89266968,-0.400442362,-1.056474566,99.08217359,12.59747314,2.850257584,-1.784540296,-2.222472548,47.18631744,122.4362256,170.8245527,43.70635223,1.384097934,1.165997982,92.9751354,7.196207523,1,287.6051064
26.46794701,2.320073128,1,50.11943817,-2.093846321,2.098592281,206.5849767,6.765762806,2.616830946,-1.973867506,1.718037039,2.456268311,74.05855163,208.1845367,2.132068205,-0.723318458,-2.005623404,-23.0152359,104.6366203,123.5022001,0.961337931,-0.957550049,-0.085255623,16.44697952,16.81554009,154.1747386,47.66316986,-0.119978815,0.380555242,48.49284354,6.849733353,2.848691007,1.250549048,2.559524864,-25.47150421,115.9486069,173.4221507,2.069967535,1.016317457,-1.803292662,13.99071121,64.38315443,76.49728476,73.13467407,-1.370527864,-2.178969622,153.4801897,8.060372353,1.934599921,-0.234231591,1.920367781,39.46221542,90.38467281,125.9045962,33.67245865,-1.136296272,2.183847904,58.03445628,4.586935997,-1,231.0576878
33.18730927,-2.695594311,0,47.61064529,0.21557866,-0.957373202,49.80155153,10.31661224,2.868836546,0.095440768,2.867248539,6.979072571,87.41853783,87.5882836,1.764433144,0.370513543,-1.725092471,-9.307537079,79.62032756,81.90200882,1.829694123,0.869329676,1.609983385,22.61189842,54.63486431,61.33535531,40.63157272,0.120137893,2.458563566,42.00742772,9.473987579,1.713073107,0.275072776,1.690844297,-16.28660965,73.78709503,75.05676218,1.476353518,0.773888908,-1.257265155,15.63282585,40.61175719,46.39193805,56.91818237,-0.154934883,0.767719269,57.9411268,6.253200054,2.990011183,0.498816133,-2.948109452,31.9194355,81.59217219,82.05239341,24.99874687,-0.653751016,-2.567356586,30.99886396,5.349141121,-1,203.3464565
47.02366257,2.585036278,1,58.25791931,0.49687022,-3.045335531,66.24222098,9.212770462,1.697846825,-0.672627985,-1.558927655,23.63564682,67.41520085,70.3823406,2.105505283,0.804434597,1.945774261,8.426628113,89.46312741,100.4694689,0.664826186,0.65467605,0.11572868,35.06810188,35.32485771,48.90933267,34.62227249,1.169498205,-1.486407876,61.26684562,4.18311739,3.146694111,1.477062583,-2.778483391,-15.20901871,83.11088069,106.0931825,2.136869169,1.327304035,1.674656336,11.43245506,43.62275588,69.45562848,49.8312912,-0.307564378,1.292075515,52.25717699,2.292984247,1.83616297,-0.149758548,-1.830045581,26.64147377,60.11157802,61.27706669,23.18981743,-0.15780583,3.122121096,23.4861272,0.57196939,-1,212.924963
17.61297226,2.223666906,0,54.80428696,-0.574230433,-1.687608957,64.86375616,9.98306179,2.75122364,0.866889358,-2.611079156,12.59415054,93.67956539,106.6406513,2.376037286,-1.610779643,1.746694628,10.48448563,76.27476146,116.3405923,2.305788115,-1.124437034,-2.013032585,21.92042542,75.01588614,91.41805993,42.21013641,-1.44111979,0.923470199,94.52734245,8.181012154,3.137842126,-2.477669001,-1.925411522,-2.109664917,71.02884005,155.9207625,2.079192271,-1.991326392,0.598046571,9.326274872,23.84955802,105.9227072,44.31980133,1.036549211,2.848881721,70.60863886,6.167226315,2.569896862,0.486342609,2.523458093,11.43593979,73.62778939,81.78266126,32.88386154,0.550206602,0.325423628,38.01552542,1.443133354,-1,191.8310585
13.93815327,-2.021542072,0,56.43027115,-0.745029926,1.989650846,73.56854616,10.40097046,2.411535613,-0.274462461,-2.3958661,6.052604675,99.49339734,101.7794258,2.026115505,-0.554860249,1.948659576,1.625881195,92.03181457,98.66144447,1.313299119,0.210581362,-1.296306316,32.04768562,55.07254529,58.26737854,50.37766647,-0.470567465,-1.897668362,56.35224964,5.741377831,1.958832326,-0.280397788,-1.938659631,-4.42672348,86.75947458,87.89866793,1.201790011,0.485043824,1.099559784,25.99508095,44.91233197,44.97755383,54.80438995,-0.190169677,0.040991269,55.81265674,1.262892842,3.133157843,0.765441611,3.038219415,30.42180443,79.0968416,80.80501898,24.38258553,-0.955611289,-2.997228146,36.39888735,0.847621083,-1,199.9330664
46.39161682,-1.289996743,0,57.30576706,-0.252140611,1.366262317,59.63996767,7.728906631,1.918076631,-0.649577081,1.804734766,11.69681549,81.09175693,87.62876239,3.300507035,1.347550899,-3.012881223,-0.489082336,114.8623493,168.0346175,1.227225008,0.396676987,-1.161347747,12.94430923,56.8137147,59.0898041,45.60895157,0.39743647,-0.43847245,49.74302693,6.924434662,2.477178555,1.99712798,1.465569317,-12.18589783,69.76170423,170.7576946,3.145201592,1.046254069,-2.966082513,1.247493744,89.62426943,102.3623799,57.7948494,-1.59969151,-1.904041767,149.0790412,6.844775677,2.081426773,-0.950873911,1.851533477,13.43339157,82.02982592,134.3535534,44.36145782,-0.648817599,2.527610064,54.63942073,8.131662369,-1,251.4626427
12.46155071,-2.613670588,1,37.81739044,1.527888775,0.122686453,91.49124409,6.740697861,3.110818034,1.439973161,-2.757474594,5.926334381,68.43608731,105.4524183,1.322097877,0.286570668,-1.290666513,-16.09279633,56.64908217,56.70172066,2.798121869,-0.04571557,2.797748394,13.70273018,61.06404644,66.91790549,31.89105606,0.087915614,2.880161047,32.87878458,7.4895854,1.865975149,-1.153402492,1.466808081,-22.01913071,59.71957472,101.9855607,1.654448592,-1.485688731,-0.727962319,7.776395798,21.22092895,56.95856668,53.91018677,1.241318107,1.413352966,101.1268406,3.694137812,2.219781803,-0.332286239,-2.1947704,29.7955265,70.75976405,76.78422376,24.11466026,1.573604345,-2.675061941,60.66405641,6.74E-07,-1,160.1948442
29.59032059,2.410995483,1,179.4394684,0.947849095,0.438002616,266.7717754,16.45590401,0.554605814,-0.460052431,-0.309740812,21.18128967,56.13731534,121.1445106,3.129892893,2.392015636,-2.018536776,100.9147644,224.8665995,419.26384,2.130697078,1.725435197,-1.250097364,101.3690948,171.643386,314.6659139,158.2581787,1.407901525,0.747743428,342.9144236,9.265752792,3.324797122,2.852068067,-1.708795965,79.73347473,186.093514,497.3412128,2.379207141,2.185487628,-0.940356553,80.18780518,128.7391305,392.7793856,78.52470398,-1.444166541,2.456539392,175.6731003,1.042938471,1.017265261,-0.666580439,0.768439412,0.454330444,58.6989598,107.5600675,78.07037354,-0.777586102,1.68809998,102.9729774,4.229434967,-1,523.8830452
70.57978058,0.283846289,0,97.21226501,0.963269889,-2.792254448,146.5939746,14.14006233,0.720654224,0.19136709,0.694781367,25.63695526,62.31427693,78.60213503,2.952652814,-1.210510075,-2.693106756,21.2869873,168.8690073,277.8296077,2.977774522,1.318029493,2.67019463,71.65711212,120.540203,168.7300817,71.57530975,0.7719028,2.796149492,94.29691804,7.738695621,3.216831574,-1.401877165,2.895297185,-4.349967957,146.3845254,305.8352883,2.27412087,1.126662403,1.975413263,46.02015686,84.94831563,110.1747607,75.92527771,2.173779964,-0.099147692,338.2148182,10.06997013,2.690668835,2.528539568,-0.919883922,50.37012482,63.768576,344.6368808,25.55515289,-0.354759604,0.820736229,27.66548227,5.159016609,-1,340.8477859
43.67482376,2.433289289,0,113.8050613,0.746932268,-0.522701681,147.658676,13.33709908,1.116752817,0.476234257,1.01011771,49.46427155,96.45669247,122.4925272,2.591628951,-1.108867526,-2.342424691,26.81666565,185.2695013,257.1245772,3.092336442,-0.57717514,3.037994985,67.56674957,159.8669942,160.3457757,64.34078979,0.270698011,-1.53281939,67.21578945,8.209358215,3.331848663,-1.585101783,2.930642907,-22.6476059,150.5070882,295.0661059,2.285160301,-1.053409398,2.027877275,18.10247803,94.35912322,113.5242992,86.98839569,1.855799794,1.81972301,285.248853,11.33441734,1.047703478,0.531692386,-0.902765632,40.75008392,68.71632944,202.6788505,46.23831177,1.324107409,2.722488642,93.1700145,4.696368694,-1,355.0473824
73.2858963,-0.65745616,1,66.97113037,-0.911531091,-1.267284274,96.87760975,4.467598438,2.379582125,-0.553053498,2.314420644,18.23223495,106.2070644,118.2580497,1.628873632,-0.551702738,1.532596946,18.69111252,81.05015259,96.35567801,1.165060489,-0.985286795,-0.621752262,35.59262276,45.3141358,85.22066515,48.73889542,-0.358477592,2.701480389,52.32012746,6.584051609,0.781824866,0.00135076,-0.781823699,0.458877563,36.96970958,36.96984101,2.967816868,-0.432233296,-2.936172907,17.3603878,79.71505706,82.22598123,48.28001785,-0.359828353,-2.79988122,51.46534256,1.632315636,2.197547643,-0.433584057,-2.154349208,16.90151024,70.60473012,73.40084276,31.37850761,0.073755704,-0.645532012,31.47939666,0.987809241,-1,268.6544476
16.9414978,0.388014376,0,55.88054276,1.920817256,0.592831075,194.9607774,7.190351963,2.753311027,1.907935543,1.985070169,4.148078918,90.14518233,206.6717244,2.849776121,2.099605203,-1.926883996,-7.110012054,97.696582,220.7589774,3.852634146,3.270145655,2.036894023,21.45336151,77.69813418,260.3946742,51.73246384,0.012881713,-1.392239094,52.30671847,7.700705528,2.378964983,0.19166966,2.371231143,-11.25809097,106.4014381,107.0746907,1.363195547,1.362210112,0.051823854,17.30528259,17.44290675,64.94285708,62.99055481,-0.178787947,2.519715071,66.34247787,17.47356987,2.598040631,1.170540452,-2.319407288,28.56337357,90.02786311,103.2576646,34.42718124,-1.349328399,-1.444062948,70.82578536,0.821737647,-1,221.9722404
13.32826519,2.887732506,0,46.02085114,1.131325245,-0.308212072,79.00232468,6.307545662,2.583108684,0.22010839,-2.573713809,1.979679108,86.45765564,88.30821655,3.061911472,2.738163352,1.370315045,-6.445480347,62.52171459,199.5176331,2.900993596,2.138201952,-1.960575491,20.8374691,60.27350041,111.4681512,44.04117203,0.911216855,2.265501738,63.83927527,5.215308666,3.43689594,2.518054962,-2.339156453,-8.425159454,88.904362,193.1605975,2.013708397,1.918093562,0.613138318,18.85778999,27.56214775,80.63980061,52.46633148,-1.606838107,-1.678527117,136.1224809,3.170325279,3.012639722,-0.5999614,2.952294771,27.28294945,77.34515434,123.0489768,25.18338203,-1.006876707,1.65236342,39.36481628,4.853773117,-1,181.0400019
12.24375153,2.877252817,1,74.3398819,-1.126963973,-0.400789827,128.459855,20.82756805,0.846244732,-0.177482903,-0.827423692,28.25405502,54.89117712,75.63712977,3.61298116,-2.865079641,2.201125056,48.09469032,92.27775065,197.8285918,1.354358841,1.120633721,0.760570794,48.43755913,58.37302564,61.24690314,46.08582687,-0.94948107,0.426633865,69.46861709,11.75037193,4.049109006,-2.687596738,3.028548747,19.8406353,72.22420766,142.5945395,2.05105662,1.298116624,1.587994486,20.1835041,53.25309057,88.41536715,26.24519157,1.738115668,-2.601914883,77.20497762,6.500637531,4.238054694,3.985713363,-1.440554261,0.342868805,34.39710058,196.5626257,25.90232277,-2.247597694,-1.161360621,124.1080725,6.248222828,-1,184.8169746
54.11538315,-2.582101583,2,163.5988312,-2.041989803,-0.808304965,642.0724556,37.85655594,0.881527949,0.09721899,0.876150668,120.2230072,139.8615486,459.8736782,2.779898134,-1.858250991,-2.067543685,-211.1953583,475.0554835,727.116267,3.011511078,-1.448998451,2.640000467,137.9335251,186.5113347,631.7572322,43.37582397,-2.139208794,-1.684455633,186.7859504,4.006636143,3.534006125,-1.955469981,-2.943694353,-331.4183655,417.4105296,432.2748331,2.345624541,-1.546217442,1.763849799,17.71051788,54.47329685,174.2423609,374.7941895,-0.183738813,1.25923872,381.6730882,20.19334412,1.627922815,0.409252539,-1.575641155,349.1288834,375.7959537,379.5324709,25.66530609,-0.592991352,2.834879875,30.49673483,3.355677128,-1,661.5495338
22.59508324,-1.889705658,0,58.69215393,1.757601976,0.6726408,175.4834913,9.527689934,0.676861833,0.197384238,0.647442201,17.42627335,35.83228637,79.73287204,2.688507431,-0.078747392,-2.687353913,-42.72682953,156.2957255,213.1605349,2.110803099,0.473651767,2.056974411,32.31001091,74.75152289,142.333937,41.26588058,1.560217738,0.025198599,102.6714882,5.102139473,2.961291527,-0.27613163,2.948389193,-60.15310287,142.1380825,258.7157887,1.43635121,0.276267529,1.40953221,14.88373756,45.2689686,67.37196228,101.4189835,1.836349368,-2.923190594,326.3377056,8.993401527,1.635000197,0.552399158,-1.538856983,75.03684044,103.9756689,285.6640752,26.38214302,1.28395021,-1.384333611,51.28446502,-6.74E-07,-1,250.3542442
22.04640961,-0.047745086,0,62.66417313,-1.136201739,-2.500813007,107.9195154,7.54414463,1.996372561,-0.956887975,1.752104108,28.13818359,76.80550467,111.8526898,2.7162361,-2.128061414,-1.687984943,29.2322197,74.39346719,146.6749441,2.537652804,-0.407083035,-2.504788445,39.55676651,82.39627314,107.5724967,34.52598953,-0.179313764,2.030268192,35.55724829,5.79077673,3.074872932,-1.171173438,2.843096256,1.094036102,67.20266135,80.93047776,2.099558954,0.549804941,2.026292754,11.41858292,49.27391841,50.75141902,33.43195343,0.991859674,-0.812828064,51.55659076,5.427811146,1.904976258,1.720978379,-0.816803502,10.32454681,24.37160856,62.22318016,23.10740662,-0.729118705,0.003975438,29.54242948,0.970365763,-1,175.7759323
43.77254486,-1.422458291,0,33.9908638,-1.558798075,-0.553548574,84.50379263,4.983455658,3.596296082,-2.904114842,-2.121193647,2.57481575,57.09100058,145.1248935,2.963434666,-1.576986125,2.508995771,-3.352882385,67.80395653,103.2637321,2.495445343,-0.585256934,-2.42584455,1.815994263,61.97697685,74.14276879,31.41604805,1.345316768,1.567645073,64.53938178,4.228741169,2.119826889,1.327128718,-1.652995888,-5.927698135,50.73635991,75.22465682,2.338784764,2.318857908,-0.304650903,-0.758821487,9.678205841,93.23323762,37.34374619,0.01818805,-3.062544346,37.57014873,4.061935425,1.673786422,0.991729191,1.348344986,5.168876648,43.58453284,57.29532993,32.17486954,-0.973541141,1.872295976,48.67803583,1.116923928,-1,178.6980724
8.193563461,-2.23163271,0,80.43884277,-1.009343386,0.722733021,125.9673956,15.48256874,1.768950993,-0.353901744,-1.733188152,35.40904999,98.33279827,117.3378889,2.280812752,-0.071941853,2.279677868,-4.949363708,150.6790417,150.7174895,2.339591151,0.631587982,-2.252727985,47.87155914,104.0834521,105.1344081,45.02979279,-0.655441642,2.455921173,55.36610932,5.874736309,2.287761142,0.281959891,-2.270319287,-40.3584137,119.4574099,133.957542,1.114051901,0.985489726,-0.519539833,12.46250916,23.28797129,54.4276366,85.38820648,-0.937401533,-1.556944847,125.9236707,6.920210838,1.886844701,0.703529835,1.750779454,52.82092285,96.68192435,97.35454044,32.56728363,-1.640931368,2.975461006,87.21857313,2.629886627,-1,251.6176891
16.84858704,0.950885296,0,58.74822617,1.529107213,0.683524847,142.3555722,11.37956429,1.793169736,0.892164171,1.55547446,14.61089325,72.9383469,123.0599107,1.757831426,0.764601946,-1.582831383,8.019226074,78.08020541,116.5243822,3.033317168,-0.340728521,3.014119625,21.98822403,95.32458899,96.17554643,44.13733292,0.636943042,-0.871949613,53.85340339,6.993908405,3.140897274,-0.127562225,-3.138305843,-6.591667175,94.86620552,95.70188939,1.909887459,-1.232892692,1.458645165,7.37733078,54.18705022,101.9432733,50.72900009,0.764505267,2.26635623,66.29528327,0.836087465,2.016219619,-1.105330467,-1.686234299,13.96899796,65.98720075,98.94630404,36.76000214,1.869835734,-2.330594778,122.0971602,2.642324686,-1,207.2231483
33.41996384,0.364707261,3,57.2989502,-0.822507501,-2.454307079,78.22821679,8.18844986,1.554773409,-1.389257967,-0.69805634,17.59921265,37.0660796,84.87110097,2.650890701,-1.008719668,2.4514702,31.8870945,78.57916747,97.30211024,2.202233669,0.436183453,-2.158605367,32.14497375,74.2590249,75.20906652,39.69973755,0.566750467,-1.756250739,46.77341976,6.990167618,3.15667969,0.3805383,-3.133658767,14.28788185,65.1111056,67.81671533,2.337828017,1.82544142,-1.460549027,14.54576111,44.59876877,78.36224805,25.4118557,0.186212167,1.377408028,25.91625342,1.799438,2.210665336,1.44490312,1.67310974,0.257879257,37.53739751,58.96126065,25.15397644,-1.258690953,-0.295701712,48.08116457,4.674790382,1,180.9844837
6.862275124,-2.804353714,0,65.30853271,1.095131159,0.334829718,109.2039324,11.97763348,2.669488872,2.408568263,-1.151073307,20.31513214,62.40774883,175.7665327,2.489425487,0.330740869,2.467356831,10.509758,113.3999897,120.4528829,3.427489595,2.406184196,2.440893799,38.4518261,87.5667224,159.155483,44.99340057,-1.313437104,1.485903025,89.94405541,6.443161964,3.379095558,-2.077827394,-2.66475517,-9.805374146,96.99696344,157.1961308,2.691219257,-0.002384067,-2.691218201,18.13669395,70.15304518,76.86527118,54.79877472,0.76439029,-2.132527113,71.78233084,5.072525978,2.07561203,2.075443327,-0.026463032,27.9420681,27.96050321,96.43102158,26.85670662,-1.311053038,-2.106064081,53.61529667,4.33608532,-1,198.8196898
95.86524963,2.130819321,1,140.4921112,1.272009373,-2.663104296,271.6667629,26.95022774,0.933555094,0.176048279,-0.916805387,101.8831749,120.9500009,216.5653323,2.35679393,1.849653482,1.460568253,-4.985519409,190.8012294,372.340109,1.558084927,1.197947033,0.996268813,94.97793198,121.9002437,258.1687244,38.60893631,1.095961094,-1.746298909,64.51369576,6.23212719,2.90738023,1.673605204,2.37737364,-106.8686943,175.3969601,224.4783452,2.168900633,1.021898754,1.913074199,-6.90524292,68.86056803,83.90151816,145.4776306,-0.57764411,2.159512758,170.4327689,0.772160053,0.800184521,-0.65170645,-0.46429944,99.96345139,106.7455473,141.0252136,45.51417923,0.07406234,2.623812199,46.11387088,6.600371838,-1,465.958107
10.44753838,0.903187037,0,56.41462708,0.401848465,1.662937522,61.31484886,5.890616894,0.856366851,0.771374315,0.371948719,3.218616486,20.51281169,47.99711511,2.599176469,0.294508204,-2.58243746,-52.52219391,159.5906832,160.0094937,2.337132656,0.723147511,2.222441614,26.76448631,78.0430176,84.72404814,53.19601059,-0.36952585,1.290988803,57.55276444,8.842189789,2.992624096,-0.476866111,-2.954386179,-55.74081039,161.5071338,164.6125444,1.851121222,-0.048226804,1.850492895,23.54586983,67.67422659,68.47118056,108.936821,0.107340261,-2.037810326,109.5742624,1.424304724,1.539194912,0.428639308,-1.478306234,79.28668022,110.2258081,112.2853172,29.65014076,-0.321299046,-0.559504092,31.27322402,2.227559328,-1,258.6451378
31.31019592,1.060148716,0,40.86373138,0.873870552,-1.318476915,57.72410064,5.24777174,2.101340704,1.505987406,1.465481043,4.963573456,51.48046897,82.65557453,2.354385975,0.992922351,-2.134768963,7.265441895,65.31849719,79.00303248,3.019518741,2.095065653,2.174440924,18.14415932,56.9213257,94.63717211,35.90015793,-0.632116854,-2.783957958,43.52239751,4.248620987,2.731552229,-0.513065055,2.682935301,2.301868439,67.68094686,70.63836693,0.92175772,0.589078248,0.708959881,13.18058586,23.80756498,26.20048618,33.59828949,-0.119051799,0.816292048,33.84803426,0.87700659,2.260818174,1.102143303,-1.97397542,10.87871742,47.37095684,56.70308613,22.71957207,-1.221195102,2.790267467,41.90275481,1.565894961,-1,164.3919468
38.21621704,0.406566054,1,98.55474091,1.051139593,-1.682408929,158.6495476,11.90197945,1.169824695,0.846485391,-0.807435632,40.37918854,71.9007214,132.8948202,2.521660143,0.937280886,2.340998594,7.84236908,174.3314445,207.9704153,2.036334684,0.421482325,-1.992237836,59.71030045,119.8084465,154.5603647,58.17555237,0.204654202,-0.874973297,60.25712903,10.13838577,3.136065714,0.090795495,-3.134751081,-32.53681946,148.8870947,148.8961095,1.258723111,-0.425003067,-1.184802204,19.33111191,56.49555291,58.23286818,90.71237183,0.113858707,2.259777784,91.96030195,10.99205399,2.017014819,-0.515798561,1.949948877,51.86793137,111.112922,112.2245439,38.84444046,0.629657269,0.309828907,47.08847992,5.181509495,-1,324.5033226
36.74011612,0.720319211,0,68.73021698,0.350855798,-2.513108015,73.54413482,8.89589119,1.477805102,-0.674707443,-1.314791918,19.65404892,73.64850136,81.54936472,1.753305957,-1.212215692,1.266733948,32.17119217,67.49667401,89.52651433,3.32621813,-1.292952567,-3.064637125,35.58905029,101.8051864,117.1360311,49.07616806,1.02556324,-1.198316097,77.38624741,4.95059824,2.636890388,-0.537508249,2.581525866,12.51714325,82.37205996,85.74084786,1.855851633,-0.618245125,-1.749845207,15.93500137,63.92280724,67.90722322,36.55902481,1.563071489,2.503343344,91.19643431,4.48802948,1.953483363,-0.080736876,1.951814234,3.417858124,57.75820612,57.76489668,33.14116669,1.643808365,0.551529109,88.9575942,0.974445224,-1,224.2466927
