MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}#tau_{2}},#Delta #eta_{b_{1}#tau_{2}},#Delta #phi_{b_{1}#tau_{2}},#Delta pT_{b_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{2}}(GeV),#Delta #vec{p}_{b_{1}#tau_{2}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}#tau_{2}},#Delta #eta_{b_{2}#tau_{2}},#Delta #phi_{b_{2}#tau_{2}},#Delta pT_{b_{2}#tau_{2}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{2}}(GeV),#Delta #vec{p}_{b_{2}#tau_{2}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}#tau_{2}},#Delta #eta_{#tau_{1}#tau_{2}},#Delta #phi_{#tau_{1}#tau_{2}},#Delta pT_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{pT}_{#tau_{1}#tau_{2}}(GeV),#Delta #vec{p}_{#tau_{1}#tau_{2}}(GeV),pT_{#tau_{2}}(GeV),#eta_{#tau_{2}},#phi_{#tau_{2}},Energy_{#tau_{2}}(GeV),Mass_{#tau_{2}}(GeV),Q_{#tau_{1}}Q_{#tau_{2}},sT(GeV)
8.59979248,0.602289557,0,67.72235107,-1.280478001,2.562975645,131.6372051,10.02590275,0.762867386,0.188147068,0.73930192,10.47199249,46.19519725,46.49839395,2.699201758,-0.049811959,-2.698742096,-5.433662415,137.4440591,137.4601969,2.249079079,-1.401219361,1.759244442,38.24584961,78.75977914,140.2127369,57.25035858,-1.468625069,1.823673725,131.4386545,11.69541359,2.855075037,-0.237959027,2.845141292,-15.90565491,128.9978125,129.0373753,1.888483093,-1.589366429,1.019942522,27.77385712,48.7842203,130.7457515,73.15601349,-1.230666041,-1.021467566,135.9151717,1.242124796,2.271046568,-1.351407401,-1.82519877,43.67951202,85.47542371,145.7931972,29.47650146,0.12074136,0.803731203,30.10460717,4.969390869,-1,236.2050171
32.9818306,0.704545319,0,78.89909363,-1.656427503,-2.536886215,214.4694808,9.356692314,2.715423337,-1.530584902,-2.242952019,46.09564972,102.5879935,220.4017294,2.671309825,-0.351798534,-2.648043424,46.71591949,108.3198638,180.3969525,1.588972002,-0.598779321,1.471834008,53.67582321,80.42409146,185.6026091,32.80344391,-0.125842601,-0.293934196,34.10806058,8.376320839,1.246449496,1.178786367,-0.405091405,0.620269775,13.08705662,52.47276614,2.732203598,0.931805581,-2.56839928,7.580173492,55.70112514,62.25213301,32.18317413,-1.304628968,0.111157209,63.7236874,2.249434948,2.177360896,-0.246980786,-2.163307875,6.959903717,50.780155,55.75302482,25.22327042,-1.057648182,2.274465084,40.86771076,3.74226141,-1,202.0908127
42.21289825,-1.244102955,2,67.87349701,1.146440029,0.289843678,118.8018689,16.98200035,0.762565867,-0.562041163,0.515379891,27.69577026,38.41224742,40.0255281,2.896541649,0.91364859,-2.748672366,-69.90616608,202.1582156,211.9415312,2.698427281,0.258389771,2.686027646,28.17013931,104.9909859,118.961397,40.17772675,1.708481193,-0.225536212,114.894468,9.006772995,3.360479821,1.475689754,3.01913305,-97.60193634,177.7242847,192.8619515,2.320521191,0.820430934,2.170647755,0.474369049,70.65153859,97.49523948,137.7796631,0.232791439,3.038516045,141.6737461,6.384372711,1.0720501,-0.655258819,-0.848485295,98.07630539,115.4405416,115.6980368,39.7033577,0.888050258,-2.396183968,56.64504225,5.095803738,-1,327.7471428
78.18843079,1.515485525,1,82.85948944,-1.586605668,-2.696882725,211.3202953,12.50540924,3.02344305,0.184378624,3.017815832,9.112174988,156.3079999,157.1684067,1.560456085,-0.642215014,1.422175471,28.54214096,92.10423843,163.200262,2.723296604,-1.363609806,2.357310478,56.31264114,103.3667568,214.5660219,73.74731445,-1.770984292,0.56848675,223.1151301,8.111278534,1.797032333,-0.826593637,-1.595640361,19.42996597,92.67177925,177.2967702,1.683013815,-1.54798843,-0.660505354,47.20046616,55.23935816,211.7803904,54.31734848,-0.944390655,2.164127111,80.78782059,7.966300011,1.181053736,-0.721394792,0.935135007,27.77050018,44.07839139,69.16510235,26.5468483,-0.222995862,1.228992105,27.65363202,4.935482025,-1,315.6594315
36.22622681,0.012011152,0,39.88881683,0.125701398,2.584504843,40.99367214,8.005607605,2.193676008,1.166397661,1.857883453,4.691841125,60.20828875,77.39829624,1.889590208,1.312618583,-1.359258477,-19.85142517,64.49295127,113.8284608,3.120302556,0.336709037,-3.102082376,14.79836845,64.96724371,65.78823571,35.19697571,-1.040696263,0.726621389,56.3698922,6.084449291,3.069528066,0.146220922,3.066043377,-24.5432663,94.87401955,105.073562,1.561823613,-0.829688624,1.323219478,10.10652733,37.88848049,53.85642882,59.740242,-1.186917186,-2.339421988,107.078302,4.133900166,1.997457029,-0.975909546,-1.742823899,34.64979362,68.6410576,108.041212,25.09044838,-0.21100764,-0.596598089,25.65157409,0.157540977,-1,196.1427097
44.68632889,3.007784128,0,82.72029114,1.212126017,-0.919234395,151.6730044,10.58646584,2.657709229,2.144205213,-1.570287347,29.41231155,98.3864747,208.5549793,2.656351101,1.82308495,1.931984067,35.20050812,108.9907703,191.5843491,3.136380192,1.488975227,-2.760404587,53.62516594,110.2596443,174.1862244,53.30797958,-0.932079196,0.651052952,78.85179067,10.19473839,2.799392846,-0.321120262,-2.780913893,5.788196564,99.1980593,102.632439,1.3585674,-0.655229986,-1.19011724,24.21285439,50.35587325,70.29143138,47.51978302,-0.610958934,-2.851218462,56.7671775,3.354353905,1.625504014,-0.334109724,1.590796653,18.42465782,56.21349541,60.62927151,29.0951252,-0.27684921,1.841170192,30.30238089,2.269554138,-1,257.3295078
20.95337105,-0.731060505,0,49.23495865,-1.171795011,1.787562728,88.29492084,14.55743504,0.935811714,0.455852985,0.817276955,15.37323761,35.90676155,37.56911513,3.124821137,0.544446588,-3.077025358,-9.708770752,108.1227733,138.6776431,1.017812578,-0.208292007,-0.996271491,2.999183655,45.69086161,49.90250998,33.86172104,-1.627647996,0.970285773,89.77580634,6.570353985,2.390525212,0.088593602,2.388882995,-25.08200836,86.80094549,115.2304198,1.931332839,-0.664144993,-1.813548446,-12.37405396,63.53767491,70.74811173,58.9437294,-1.716241598,-1.418597221,169.4250113,7.330995083,2.212725027,-0.752738595,2.080753867,12.70795441,90.95480108,140.3608854,46.23577499,-0.963503003,2.783834219,69.97448337,8.874114037,-1,209.2295551
41.40441132,2.046222925,0,49.08200073,-2.252885342,-1.772648454,236.3514406,11.10381413,2.884357495,-2.149521552,-1.923298016,8.632637024,73.59385313,238.3878549,2.574096329,-0.758464336,2.459817831,-3.407161713,95.73336834,153.3954003,0.946131437,-0.944735527,-0.051375866,21.66862679,21.75040308,185.2134489,40.44936371,-0.10336379,0.150649562,40.93753865,4.710408211,2.354846944,1.391057216,-1.90006946,-12.03979874,75.92317747,131.1086669,2.226118124,1.204786025,1.87192215,13.03598976,55.18519877,69.84453114,52.48916245,-1.494421005,2.050719023,122.928054,4.254818916,2.518092679,-0.186271191,-2.511193697,25.0757885,76.36280741,99.6850037,27.41337395,-1.308149815,-1.721272588,54.84129124,6.859186172,-1,210.8383121
4.269864559,-0.371492922,0,66.47395325,1.766028285,-1.409767032,200.451007,12.83235741,3.108741924,2.601542175,1.701838613,23.24626923,83.89499116,244.0160327,3.326760454,1.379690886,-3.02717495,-2.358139038,135.0847548,210.4806613,2.962004897,2.442688882,-1.675334007,26.52297211,81.04997209,232.4067937,43.22768402,-0.83551389,-3.111605644,60.15146881,10.57627583,1.976959885,-1.221851289,1.554171745,-25.60440826,80.66946673,105.3307971,2.910351201,-0.158853292,2.906012688,3.276702881,82.6031992,83.3758751,68.83209229,0.386337399,1.617407918,74.0760407,2.521163702,1.719720523,1.062997997,1.351840943,28.88111115,71.68906279,91.21733008,39.95098114,-0.676660597,0.265566975,49.47103878,1.390272498,-1,222.7545753
54.96557999,-1.925257087,1,96.89624023,2.167665243,-0.245138437,429.0042203,10.42710018,3.927568675,3.071606159,-2.44765833,30.85673523,153.5849799,509.6450497,3.260024738,1.75033775,-2.750287086,54.77318573,136.7820486,422.451114,1.900930389,1.569567621,1.072377652,67.60353088,86.79439606,408.5313551,66.039505,-0.903940916,2.202519894,96.58216569,17.90381813,1.355483078,-1.321268409,-0.302628756,23.9164505,28.71977813,90.91351445,3.145014144,-1.502038538,-2.763149325,36.74679565,93.88539595,127.826386,42.1230545,0.417327493,2.505148649,46.21574809,5.844364643,2.467152065,-0.180770129,-2.460520569,12.83034515,67.45102895,67.45280468,29.29270935,0.598097622,-1.317516088,34.70559934,1.038012385,-1,289.3170891
27.98150063,-0.531640768,1,56.71945572,-2.138155222,-1.948827744,244.2369713,12.03445911,3.538033146,-3.308982849,1.252322261,16.75790405,58.26318383,301.1788865,3.516455099,-2.538327754,2.433587615,18.74421692,89.06028846,268.0857989,3.558627855,-3.22083509,-1.513292283,28.25772476,61.98070375,281.3642865,39.96155167,1.170827627,3.082035303,71.903278,13.48494053,1.410424444,0.770655096,1.181265354,1.986312866,43.43330169,60.85822568,2.767018943,0.088147759,-2.765614543,11.49982071,67.25215145,70.46564231,37.9752388,0.400172532,1.900769949,41.2160839,3.62148428,2.43395547,-0.682507336,2.33630541,9.513507843,61.23746701,64.93275561,28.46173096,1.082679868,-0.435535461,46.84431473,0.793454885,-1,191.0994778
30.68346405,-0.496471018,2,80.65113068,-0.337238431,2.282252789,88.35889063,23.11813736,3.23121111,-2.146954417,-2.414810959,48.75200844,106.6180228,162.4279403,3.218380167,-1.596358538,2.794568002,-19.56062317,178.1791364,260.4621653,2.601716958,-1.795845032,1.882517397,-8.579376221,137.4081752,250.2789177,31.89912224,1.809715986,-1.586121559,100.3954082,8.413665771,1.206737706,0.55059588,-1.073806345,-68.31263161,89.508235,112.072909,2.016657043,0.351109385,-1.98585695,-57.33138466,106.1848037,137.0513577,100.2117538,1.259120107,-0.512315214,190.7241223,1.943453312,0.933611893,-0.199486494,-0.912050605,10.98124695,84.00769688,86.17486043,89.2305069,1.458606601,0.399735391,202.5449623,11.47405529,-1,332.6759777
15.62785053,-2.935716152,0,65.82855225,0.216018364,0.994158208,67.81597254,7.760762691,2.291663217,0.762185797,2.161201775,29.01992035,91.57563669,98.19747054,1.673730284,0.152752578,-1.666745245,22.3510704,82.29259056,83.10314942,1.495256694,0.554246917,1.388741493,36.20564842,67.11784104,71.46423854,36.8086319,-0.546167433,-1.167043567,43.0063862,6.97829628,2.529743839,-0.609433219,2.455238287,-6.668849945,75.63795192,79.31524132,0.799958414,-0.20793888,-0.772460282,7.185728073,25.89483922,28.09803433,43.47748184,0.063265786,2.660903454,43.66314679,2.933062553,3.081752247,0.401494339,3.055486739,13.85457802,73.03508254,74.17672348,29.62290382,-0.338228554,-0.394583285,32.13229536,7.120004654,1,191.3654203
22.18930244,-0.691805303,1,40.51455688,-0.717557669,-0.172257274,51.79654748,6.396300793,2.873902471,-1.829261065,2.216555744,0.576042175,72.00045438,111.9759484,2.954280069,-0.125715256,2.951604038,-49.75144958,130.2764265,132.6470521,1.891797404,-0.623360693,-1.786146373,0.373897552,62.83104241,68.72453294,39.93851471,1.111703396,-2.388813019,67.49531648,5.546518326,1.855360967,1.703545809,0.735048294,-50.32749176,66.29130255,129.0521262,2.579689765,1.205900371,2.28048319,-0.202144623,72.77074575,93.00333383,90.26600647,-0.591842413,-3.123861313,106.543832,0.630791545,1.623582459,-0.497645438,1.545434896,50.12534714,97.85426989,111.1953246,40.14065933,-0.094196975,1.613889098,40.58599496,4.648783207,-1,233.0490398
7.372530937,2.703257799,0,40.3112793,0.760013282,-0.270390421,53.24718283,8.740629196,1.671697605,-0.584598601,1.566147298,0.429386139,56.57398959,67.94971066,1.961427343,0.161254346,-1.954787523,-31.3482132,94.46917011,95.20873802,2.173456896,-0.606452525,2.087134451,12.84496117,58.9291715,61.24411957,39.88189316,1.344611883,-1.836537719,82.05808904,7.606306076,2.861175348,0.745852947,2.762250487,-31.77759933,109.704755,112.6961208,0.521445306,-0.021853924,0.520987153,12.41557503,21.09042618,29.73277951,71.65949249,0.598758936,1.684397101,85.0928888,5.824992657,2.369100076,-0.767706871,-2.241263334,44.19317436,91.2984077,91.42635529,27.46631813,1.366465807,-2.357524872,57.37011222,1.264465094,-1,186.691514
35.30107498,0.38010788,0,43.01123428,0.117999591,-1.927482843,44.2135695,8.887908936,1.229200291,0.025151931,1.228942935,12.13872337,43.7354301,43.7915616,3.261146739,1.52313868,2.883596126,6.577888489,78.78903945,108.6892395,1.22108391,0.015719026,-1.22098273,13.46767807,43.03242055,43.08170371,30.87251091,0.09284766,3.126759529,31.88085519,7.418684483,2.232003917,1.497986749,1.654653192,-5.560834885,49.68824952,88.02025833,2.449943825,-0.009432904,-2.449925665,1.328954697,56.84081279,56.84102807,36.43334579,-1.405139089,1.472106338,78.81961515,3.92124939,2.649271613,-1.507419653,2.178606451,6.889789581,58.56260593,93.43971011,29.54355621,0.102280565,-0.706500113,29.72982392,1.370390534,-1,175.1617222
21.96915817,-0.796005487,1,71.25541687,0.257662922,1.851686954,74.37253587,10.45602417,3.086361966,-1.410303801,2.745300233,2.224380493,137.5421911,209.4086345,2.729868542,-0.748866409,2.625144064,33.91015244,105.3564909,108.4461493,2.314532862,-1.896351904,-1.326993529,42.96548843,70.03172474,123.4934782,69.03103638,1.667966723,-0.893613279,189.6517227,7.81913805,0.672262545,0.661437392,-0.120156169,31.68577194,32.26705778,136.0844891,2.263688181,-0.486048102,2.210891545,40.74110794,88.8729884,105.1457575,37.34526443,1.006529331,-0.77345711,58.07069066,4.25564909,2.598173667,-1.147485495,2.331047714,9.055335999,60.42398304,97.10443464,28.28992844,2.154014826,-3.104504824,123.6053353,3.269466639,-1,227.8908043
72.58601379,0.449386328,3,116.4428329,0.455384225,-2.151134968,129.2053056,11.11206532,3.02443105,-0.023005247,3.024343554,2.33757782,230.1520641,230.1592187,2.213823024,-0.869167477,-2.0360649,2.715942383,195.8972615,243.0317465,3.090724055,-1.571795255,-2.661209285,66.39636612,162.4793428,209.2264232,114.1052551,0.478389472,1.107706785,128.3552294,15.52361012,1.487001597,-0.84616223,1.222776853,0.378364563,130.7771415,193.0611157,1.660094893,-1.548790008,0.597632468,64.0587883,77.99456084,151.6053017,113.7268906,1.324551702,-0.115070067,228.9625945,1.712922692,0.940473974,-0.702627778,-0.625144385,63.68042374,78.79094945,79.70208041,50.04646683,2.02717948,0.510074317,193.3444447,4.665412426,-1,466.9074593
76.60080719,-2.457765341,0,134.9259033,-0.547496021,-1.251838803,156.4165312,15.38301468,2.232949347,-1.538784504,-1.618086845,6.244888306,190.8018474,296.6288318,2.861249706,-1.344850361,2.525495474,15.99866486,241.9521563,303.2539576,2.125086384,-1.106429338,1.814333558,108.9700489,143.4143844,170.8704118,128.681015,0.991288483,0.366248041,198.2117824,19.4489212,2.14837413,0.193934143,-2.139602989,9.75377655,217.2290025,221.7005779,2.88336462,0.432355165,-2.850764904,102.7251606,153.7271771,204.0807919,118.9272385,0.797354341,2.50585103,158.7813427,0.938931942,0.7500639,0.238421023,-0.711161915,92.97138405,100.6983735,135.005973,25.95585442,0.558933318,-3.066172361,30.18128319,1.970336914,-1,485.0908184
10.06931591,0.366675198,0,69.46550751,-0.086681388,-3.086458206,70.59354096,11.02921295,3.449309974,-2.201186441,-2.655657649,29.61437607,106.3447607,199.4357785,3.021320676,0.902998902,2.883222435,31.81706238,106.3004478,112.7604995,0.860495744,-0.752835058,0.416764084,43.04466248,46.55147029,52.82091697,39.85113144,2.114505053,-0.430800557,167.6393157,6.886008739,3.19217119,3.104185343,-0.744305223,2.20268631,28.25511855,208.2610123,3.396689129,1.448351383,3.072421734,13.43028641,66.23397277,158.2812771,37.64844513,-0.98968029,0.313504666,57.65808134,1.400020361,2.970724305,-1.65583396,-2.46645835,11.2276001,60.56767897,87.08916339,26.42084503,0.666153669,2.779963017,32.53893845,1.526108623,-1,183.455245
51.01360321,2.475765228,1,93.0118866,1.138013601,-0.661001563,160.4928159,12.20836353,2.378455595,2.307014823,-0.578561686,15.22453308,50.8608595,248.5870402,3.189251421,1.348983929,2.889907781,-50.19049072,234.4310007,284.1985359,3.396979404,2.742540956,2.004479527,68.79954338,105.4994356,215.5985525,77.78735352,-1.169001222,-0.082439877,137.8978744,13.10852337,2.973289164,-0.958030894,-2.81471584,-65.4150238,218.3043762,233.4335653,2.619500892,0.435526133,2.583041213,53.5750103,99.15376661,113.5348617,143.2023773,-0.210970327,2.732275963,146.6161088,7.937793732,1.651055535,1.393557027,-0.885428254,118.9900341,129.2435375,132.1088277,24.21234322,-1.604527354,-2.665481091,62.68249703,1.371107936,-1,389.2275639
36.25551605,-2.123668909,1,221.3631134,-0.62651825,0.400946796,266.7475121,16.31282043,0.640381703,0.440859556,-0.464469135,173.5183449,179.8684576,199.6335975,2.833934524,0.062034905,2.83325547,122.7355728,316.7566193,325.4079618,2.709906266,0.861659288,2.569267452,174.4367332,262.0468363,266.6476495,47.84476852,-1.067377806,0.865415931,78.66516291,11.71927547,3.00939923,-0.378824651,-2.985460703,-50.78277206,146.0799078,146.5778723,3.062781431,0.420799732,3.033736587,0.918388367,94.63338674,101.7147315,98.62754059,-0.688553154,-2.432308674,123.0107662,3.994208097,0.842074123,0.799624383,-0.263988018,51.70116043,54.71454352,60.24564108,46.92638016,-1.488177538,-2.168320656,109.2179003,0.560496867,-1,451.0173187
68.24781036,0.447751939,1,155.4700012,-0.209126726,-2.267609119,159.5641498,14.7378912,1.719209904,-0.087599561,1.716976706,97.53477859,173.6415602,175.532021,2.851316025,-0.004730284,-2.851312101,-15.02752686,322.547508,322.5560091,2.801274181,-0.628216729,-2.729923218,124.6872997,184.093464,189.761325,57.93522263,-0.121527165,2.298599482,59.29020199,10.44136047,1.716897587,0.082869276,1.7148965,-112.5623055,187.7840356,189.8651114,1.914212874,-0.540617168,1.836285383,27.15252113,72.38734329,75.19064068,170.4975281,-0.204396442,0.583702981,174.435513,11.26388836,0.635193362,-0.623486444,0.121388882,139.7148266,139.9909783,148.1131737,30.78270149,0.419090003,0.462314099,33.54612025,1.167957783,-1,482.9332638
27.73454857,-2.834078074,1,125.0131836,-0.848230004,-2.077184916,173.2219056,12.80039215,2.254802754,-1.098149151,1.969315592,66.78601837,157.0608695,206.4075434,1.205967668,0.213404775,1.186935727,83.89154053,116.055314,133.951724,2.919086306,1.416313291,2.552473609,93.21075058,152.4820189,155.8455876,58.22716522,0.249919146,2.236684799,61.50550626,13.27838993,1.527184322,1.311553925,-0.782379866,17.10552216,41.04873834,78.60508714,2.581200232,2.514462441,0.583158016,26.42473221,36.19885559,170.0269993,41.12164307,-1.061634779,3.019064665,66.69301258,4.287780285,1.819802903,1.202908516,1.365537882,9.319210052,46.57558499,109.493335,31.80243301,-2.264543295,1.653526783,154.7623719,3.240205526,-1,283.8989735
77.97216797,2.380496264,1,108.4656448,-2.178496122,0.074985899,485.4034813,14.76114082,2.140517514,0.115150928,2.13741795,39.41313934,156.7606178,206.3530451,2.111565331,-1.464520037,-1.521147333,57.43638229,117.555948,448.9543674,2.976836122,-0.956784725,-2.818885647,77.66564751,138.0218231,447.0271608,69.05250549,-2.293647051,-2.062432051,345.7464271,7.079967976,3.063329991,-1.579670966,2.624620024,18.02324295,116.1837908,320.8708891,1.70577288,-1.071935654,1.326881711,38.25250816,68.48081549,298.9427907,51.02926254,-0.713976085,1.596133232,64.75956437,4.576749325,1.393527853,0.507735312,-1.297738314,20.22926521,52.0088539,52.63649679,30.79999733,-1.221711397,2.893871546,56.80659358,1.33927536,-1,337.3195782
21.38039207,0.829696059,0,50.542202,-1.319028378,-3.071288824,102.2554639,14.1916399,1.700110214,-0.615375459,-1.584830523,3.666603088,69.41421535,86.71754643,2.219884391,0.933051586,2.014274422,-1.796943665,86.97149626,180.6210849,2.460093827,-0.245121956,-2.447851479,19.64163589,76.88264547,90.53600228,46.87559891,-0.703652918,-1.486458302,59.17879351,5.001235962,3.098695485,1.548427045,-2.684080362,-5.463546753,96.63806464,231.4231715,0.939091491,0.370253503,-0.863020957,15.97503281,35.61908402,35.86195288,52.33914566,-2.252079964,1.197622061,251.6101422,5.04857254,2.168951418,-1.178173542,1.821059406,21.43857956,67.04709573,216.7444051,30.9005661,-1.073906422,-0.623437345,50.71989006,4.732102394,-1,202.0379047
28.86763954,0.695793331,0,72.80259705,-1.639934778,2.576158285,196.2217864,24.35691833,1.317572605,0.739705086,-1.090336625,31.53969955,65.00756462,76.51178797,3.119575347,0.402701378,3.09347409,-3.565422058,149.1274693,184.6572831,1.231187564,-0.215340018,1.212209344,48.2923317,68.17982128,149.0972382,41.26289749,-2.379639864,-2.616690397,224.8480291,6.6159935,2.126251438,-0.337003708,-2.099374592,-35.10512161,103.50365,124.1461231,2.492755321,-0.955045104,2.302545969,16.75263214,60.4558649,183.2068356,76.3680191,-2.042636156,-0.517315805,299.545559,9.794344902,1.980184894,-0.618041396,-1.881264746,51.85775375,87.04317937,256.7035048,24.51026535,-1.42459476,1.363948941,53.98738379,3.353774309,-1,243.8114185
73.47098541,-1.192009687,0,122.7236786,0.507793188,1.978645086,139.3733737,11.60967827,0.553920101,-0.545679927,0.095188737,22.60902405,24.94814768,65.95702273,2.994465023,0.024006546,2.994368792,-9.732971191,254.4902723,254.4951689,2.223154286,-0.075183034,-2.221882645,78.72495651,153.4338822,158.046209,100.1146545,1.053473115,1.883456349,161.6399748,14.36640263,2.954621408,0.569686472,2.899180055,-32.34199524,230.898162,238.4357198,2.364357654,0.470496893,-2.317071382,56.11593246,133.9399228,166.5321282,132.4566498,0.483786643,-1.015723705,148.3571201,5.310234547,1.071534627,-0.099189579,1.06693387,88.4579277,117.699082,124.14463,43.99872208,0.582976222,-2.082657576,51.86972084,4.318685532,-1,472.7646904
19.93183136,0.316983759,1,50.50282669,1.932730436,2.314675808,178.3520356,9.464468002,4.543897018,3.459874511,-2.945550625,19.87246704,80.7671476,251.3226597,1.791070988,1.348525703,1.178733945,24.02267647,47.22038863,161.4836495,3.15007375,0.974076867,-2.995686714,24.95646858,75.86871228,161.3260792,30.63035965,-1.527144074,-1.022958875,74.09694055,6.016551971,3.019709619,-2.111348808,-2.158900738,4.150209427,50.39231589,97.583841,2.48630319,-2.485797644,-0.050136089,5.084001541,5.273856127,95.76349675,26.48015022,0.584204733,1.135941863,32.26935685,8.503062248,2.141751683,-0.374448836,2.108764648,0.933792114,45.24436209,46.82216429,25.54635811,0.958653569,-0.972822785,38.29596205,2.532564163,-1,153.091526
23.8408432,-1.688431501,0,44.8288002,0.780073702,1.216284394,60.10792309,10.55387211,1.004392436,0.797362193,-0.610751748,8.372695923,25.70997696,46.92599509,1.568527322,0.384562135,1.52065444,6.894210815,57.25545445,61.78777733,3.132743628,1.557810366,-2.71796054,7.265850067,80.56483732,107.3034118,36.45610428,-0.017288491,1.827036142,36.91586233,5.773739815,2.171012719,-0.412800059,2.131406188,-1.478485107,65.10541132,67.04934642,2.240225506,0.760448173,-2.107208792,-1.106845856,64.34050609,71.69016746,37.93458939,0.395511568,-0.304370046,40.95503705,1.090663433,2.357282171,1.173248231,2.044570327,0.371639252,64.42247575,80.12820868,37.56295013,-0.777736664,-2.348940372,50.15482963,8.030916214,-1,180.6232872
32.88249207,0.463850766,0,37.21023941,1.468821049,2.504198313,85.33531837,6.258143425,2.044583438,0.435746074,1.997610271,4.022441864,59.23244867,69.22212763,1.834980163,0.697213829,-1.697364155,-47.51382065,96.74024715,96.84407712,1.825087454,1.328558907,1.251349449,13.58899498,37.28954612,82.16487431,33.18779755,1.033074975,0.506588042,52.72486631,4.532363415,2.60138443,0.261467755,2.588210881,-51.53626251,114.2973922,118.5158749,1.163623637,0.892812833,-0.746260822,9.566553116,22.54348924,43.66351119,84.72406006,0.77160722,-2.081622839,111.6241799,9.467905998,3.015544483,0.631345078,2.948713605,61.10281563,108.002236,128.0181401,23.62124443,0.140262142,1.252848864,24.28593159,4.560048103,-1,211.6258335
100.9619827,-2.466322899,0,175.5133972,-1.532940507,0.295678198,425.7369969,16.52716446,3.427325805,-2.937612295,-1.765501678,139.5949936,185.8346321,492.6758713,4.254556591,-3.234942913,2.763402998,131.8083496,216.731639,548.0712851,3.245831302,-1.80613488,2.696905196,147.8865108,200.8054257,443.2581719,35.91840363,1.404671788,2.061179876,78.33548405,10.87295914,1.779299308,-0.297330618,-1.754280631,-7.786643982,61.42563775,77.4134693,2.143705961,1.131477416,-1.820778433,8.291517258,50.44151877,79.24599554,43.70504761,1.702002406,-2.4677248,123.878268,2.937166452,1.430354625,1.428808033,-0.066497803,16.07816124,16.24329171,109.4455571,27.62688637,0.273194373,-2.401226997,29.29382246,6.040439129,-1,383.7257175
4.26896286,-1.246277571,1,34.61859131,0.225138187,-2.388706207,36.13308735,6.736015797,0.655544998,-0.405306578,-0.515233755,0.02772522,17.63298436,23.42513692,1.935024054,0.610304147,1.836258952,-12.8736496,65.70118319,70.88464225,3.000466023,2.382835865,1.823427979,5.319013596,50.63567621,142.2239706,34.59086609,0.630444765,-1.873472452,42.59493519,8.705461502,2.561441605,1.015610725,2.351492707,-12.90137482,75.92337373,86.78028902,3.639103872,2.788142443,2.338661734,5.291288376,58.84680806,159.5730671,47.49224091,-0.38516596,2.058220148,51.08485776,1.631070495,1.772578158,1.772531718,-0.012830973,18.19266319,18.19895819,107.8434351,29.29957771,-2.157697678,2.071051121,128.5641444,5.836594105,-1,150.2702389
68.47563171,0.533621907,1,239.2770386,1.109797239,2.967125654,406.2312726,55.74363327,2.499285956,-0.63995862,-2.41596425,147.1026306,314.2417421,321.1759314,3.144223978,-0.327829599,-3.127086852,115.4646988,363.0807941,371.2705433,1.87029749,-0.479808331,1.807704806,208.027729,248.4749824,352.5582359,92.17440796,1.749755859,-0.900095403,273.4218771,11.97503185,0.776607933,0.312129021,-0.711122602,-31.63793182,80.82684687,81.59536208,2.065733599,0.16015029,-2.059516251,60.92509842,110.3508092,214.3277497,123.8123398,1.437626839,-0.188972801,275.5255495,9.25963974,1.356931453,-0.151978731,-1.348393649,92.56303024,120.8271202,210.6597318,31.24930954,1.58960557,1.159420848,80.10839154,7.282416821,-1,554.9887276
