MET(GeV),#phi_{MET},light_jets_multiplicity,pT_{b_{1}}(GeV),#eta_{b_{1}},#phi_{b_{1}},Energy_{b_{1}}(GeV),Mass_{b_{1}}(GeV),#Delta R_{b_{1}b_{2}},#Delta #eta_{b_{1}b_{2}},#Delta #phi_{b_{1}b_{2}},#Delta pT_{b_{1}b_{2}}(GeV),#Delta #vec{pT}_{b_{1}b_{2}}(GeV),#Delta #vec{p}_{b_{1}b_{2}}(GeV),#Delta R_{b_{1}#tau_{1}},#Delta #eta_{b_{1}#tau_{1}},#Delta #phi_{b_{1}#tau_{1}},#Delta pT_{b_{1}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{1}#tau_{1}}(GeV),#Delta #vec{p}_{b_{1}#tau_{1}}(GeV),#Delta R_{b_{1}lep_{1}},#Delta #eta_{b_{1}lep_{1}},#Delta #phi_{b_{1}lep_{1}},#Delta pT_{b_{1}lep_{1}}(GeV),#Delta #vec{pT}_{b_{1}lep_{1}}(GeV),#Delta #vec{p}_{b_{1}lep_{1}}(GeV),pT_{b_{2}}(GeV),#eta_{b_{2}},#phi_{b_{2}},Energy_{b_{2}}(GeV),Mass_{b_{2}}(GeV),#Delta R_{b_{2}#tau_{1}},#Delta #eta_{b_{2}#tau_{1}},#Delta #phi_{b_{2}#tau_{1}},#Delta pT_{b_{2}#tau_{1}}(GeV),#Delta #vec{pT}_{b_{2}#tau_{1}}(GeV),#Delta #vec{p}_{b_{2}#tau_{1}}(GeV),#Delta R_{b_{2}lep_{1}},#Delta #eta_{b_{2}lep_{1}},#Delta #phi_{b_{2}lep_{1}},#Delta pT_{b_{2}lep_{1}}(GeV),#Delta #vec{pT}_{b_{2}lep_{1}}(GeV),#Delta #vec{p}_{b_{2}lep_{1}}(GeV),pT_{#tau_{1}}(GeV),#eta_{#tau_{1}},#phi_{#tau_{1}},Energy_{#tau_{1}}(GeV),Mass_{#tau_{1}}(GeV),#Delta R_{#tau_{1}lep_{1}},#Delta #eta_{#tau_{1}lep_{1}},#Delta #phi_{#tau_{1}lep_{1}},#Delta pT_{#tau_{1}lep_{1}}(GeV),#Delta #vec{pT}_{#tau_{1}lep_{1}}(GeV),#Delta #vec{p}_{#tau_{1}lep_{1}}(GeV),pT_{lep_{1}}(GeV),#eta_{lep_{1}},#phi_{lep_{1}},Energy_{lep_{1}}(GeV),Mass_{lep_{1}}(GeV),Q_{#tau_{1}}Q_{lep_{1}},sT(GeV)
59.26080704,-1.809328556,0,43.2005043,1.787030578,0.783851862,132.8883032,8.639039993,2.710199535,2.518294632,1.001685411,7.863990784,38.3364383,158.2911631,1.618976646,1.602653995,-0.2293154,8.884048462,12.5117048,119.6658021,3.094466287,2.050110251,-2.317923546,-12.68891907,90.94676756,167.1538462,35.33651352,-0.731264055,-0.217833549,45.22309486,0.947582841,1.53419711,-0.915640637,-1.231000811,1.020057678,40.22396103,53.03740043,3.000330215,-0.468184382,2.963576351,-20.55290985,90.88317383,91.85584887,34.31645584,0.184376583,1.013167262,35.39517279,5.891568661,2.136001191,0.447456256,-2.088608146,-21.57296753,78.73955642,81.55312368,55.88942337,-0.263079673,3.101775408,57.83477965,0.105658376,1,228.0037041
163.9900208,-1.534817696,1,116.9600525,2.079692364,-0.017663134,475.7203152,20.79171371,0.54560263,0.538092852,0.0902126,27.5847168,29.08490173,263.0438459,0.929280083,0.743803501,0.557061778,79.3650856,87.34068597,403.6601279,3.281898436,1.165122032,-3.068117989,-134.5377808,368.2424287,417.7221229,89.37533569,1.541599512,-0.107875735,218.4542874,6.806483269,0.510161765,0.205710649,0.466849178,51.7803688,58.31227737,144.9166251,3.187143329,0.627029181,3.124854718,-162.1224976,340.863932,346.862166,37.59496689,1.335888863,-0.574724913,76.43619735,-9.54E-07,2.69118984,0.421318531,2.65800554,-213.9028664,285.3178536,346.6606288,251.4978333,0.914570332,3.050454855,364.2180869,0.000510999,-1,659.4182091
133.7359314,-0.957498848,0,79.30310822,1.161119461,1.919165611,139.3194157,8.759162903,3.449768634,3.408058643,-0.534826994,34.13978577,46.53831441,328.7287579,2.70054982,1.628850281,-2.154023234,27.6363945,116.0663547,181.2926099,1.092251323,0.530099213,0.954990983,39.11454391,64.97913782,108.6955435,45.16332245,-2.246939182,2.453992605,216.1900673,9.495223045,2.405697167,-1.779208362,-1.61919624,-6.503391266,70.24929504,198.9640287,3.240711046,-2.87795943,1.489817977,4.974758148,57.97592778,245.2348553,51.66671371,-0.46773082,-2.209996462,57.55575168,3.919766903,3.297457098,-1.098751068,3.109014217,11.47814941,91.8432822,105.6082227,40.1885643,0.631020248,0.964174628,48.4590015,0.105658376,-1,350.0576401
17.10100746,-2.99028945,0,93.68210602,-1.339883208,0.704630256,191.3127119,8.27449894,2.797159624,0.398088574,-2.768686954,31.42214584,153.3499391,153.4289476,1.271023022,0.467322469,1.181993753,40.10139847,88.55279869,88.89154161,3.358894126,-1.567867279,-2.970515434,64.22187614,122.814725,212.4675841,62.25996017,-1.737971783,-2.809868097,182.651302,8.04888916,2.333531882,0.069233894,-2.3325046,8.679252625,106.5450166,107.2964377,1.976288732,-1.965955853,-0.20182848,32.7997303,33.91584264,181.4956505,53.58070755,-1.807205677,-0.477363497,167.7917234,7.113354683,2.94648571,-2.035189748,2.130676121,24.12047768,73.58960941,181.2352618,29.46022987,0.227984071,-2.608039618,30.22935979,0.105658375,-1,256.0840111
93.64811707,3.110373259,2,137.7090607,-0.421588421,-1.554511786,151.4253442,19.76874161,3.433913196,1.696424484,2.985616151,16.01131439,258.6213373,509.363802,2.223596795,-0.289099276,2.204723183,-47.60331726,289.0245213,291.1562409,1.279551653,0.41863203,-1.209131777,-84.50595093,216.0742493,262.8511319,121.6977463,-2.118012905,1.74305737,513.4370468,13.77209377,2.133564724,-1.98552376,-0.780892968,-63.61463165,130.8211479,491.7138364,2.448330909,-1.277792454,2.088437378,-100.5172653,301.5847825,417.8043265,185.3123779,-0.132489145,2.523950338,186.94473,1.150923133,2.95532405,0.707731307,2.869330347,-36.90263367,403.7881899,444.0854038,222.2150116,-0.840220451,-0.345380008,305.3782249,0.105658375,-1,760.5823135
222.177124,0.089219585,1,250.855957,0.582719743,2.9797194,299.0266593,50.88419342,0.552785028,-0.223861933,-0.505427663,195.5067825,204.193468,229.5849374,2.456788699,1.923575819,1.528288841,223.8391094,251.1625362,322.7489003,3.034660871,-0.05632484,-3.034138117,176.1406479,325.2390573,341.3193386,55.3491745,0.806581676,-2.798038244,74.75240245,7.735786438,2.957615883,2.147437751,2.033716504,28.33232689,71.61693784,121.1725614,2.534254376,0.167537093,-2.528710455,-19.36613464,124.1427378,124.1508471,27.01684761,-1.340856075,1.451430559,55.3068756,3.923437119,2.623169059,-1.979900658,1.720758349,-47.69846153,83.15911958,129.4165612,74.71530914,0.639044583,-0.26932779,90.49765787,0.000511001,1,630.1144123
222.1634216,1.458890557,2,140.244873,1.259158492,-0.901702583,268.865982,32.36855698,1.356353089,1.00580439,0.909973204,78.5480957,113.3741068,239.7918533,0.996999761,-0.040360212,0.996182501,42.96504211,119.5899674,134.6923252,2.773334726,1.481206208,-2.344656408,79.61325073,187.6984703,305.2093509,61.69677734,0.253354102,-1.811675787,64.11946948,7.430279255,1.049710635,-1.046164602,0.086209297,-35.58305359,36.20403438,153.6533312,3.065641285,0.475401819,3.028555695,1.065155029,122.1330873,125.6155204,97.27983093,1.299518704,-1.897885084,192.4366885,17.37486076,3.312486483,1.521566421,2.942346398,36.64820862,157.1707552,237.9839867,60.63162231,-0.222047716,1.442953825,62.13250068,0.000511,1,582.0165253
112.5659103,-1.292505026,2,318.525177,-0.649562657,2.108209133,388.9274116,25.05828476,1.990671398,-1.123026222,1.643649817,98.89573669,399.8495489,518.2342652,2.134334241,-0.602362435,-2.047569815,144.2588196,427.520935,477.8814323,3.488041025,-2.240673482,-2.673165266,208.4969177,419.6516763,638.0544995,219.6294403,0.473463565,0.464559317,245.0333025,12.58957481,2.64374296,0.520663787,2.591965675,45.36308289,379.3149882,396.697939,2.261801773,-1.11764726,1.966370225,109.601181,281.010728,318.9890556,174.2663574,-0.047200222,-2.127406359,174.4704656,1.863436222,1.75369118,-1.638311047,-0.62559545,64.23809814,106.7200553,287.6286109,110.0282593,1.591110826,-1.501810908,281.2816739,0.105658376,-1,935.0151443
134.695816,0.282935858,2,102.6045456,1.087084651,-1.757600665,169.88667,12.28573036,1.725125012,0.546758831,1.636187975,55.44118881,115.6914313,158.3368167,2.59601069,-0.107096314,-2.593800664,75.45146942,126.5769236,157.7484096,0.877035846,-0.613583207,-0.626663804,71.39963531,79.46478743,95.09168974,47.16335678,0.54032582,2.889396667,54.70581418,7.295191288,2.154795376,-0.653855145,2.053196669,20.01028061,64.4193934,65.91449568,2.543008419,-1.160342038,-2.262851779,15.9584465,71.24893276,90.54445997,27.15307617,1.194180965,0.836199999,49.05360085,3.519245625,2.031294267,-0.506486893,1.96713686,-4.051834106,48.63368449,64.20330777,31.20491028,1.700667858,-1.130936861,88.31254916,0.105658375,1,342.8217049
139.7893829,-0.6908108,1,173.356842,-0.866893828,2.069243193,243.8271618,23.63399506,2.408033691,-1.97070998,-1.383809392,85.03520203,179.3338835,339.5719751,2.119512168,0.461431563,-2.068674151,141.5694122,190.5946284,222.1074641,3.610578996,-1.970370233,3.025544882,64.2146759,282.0481713,423.7397358,88.32164001,1.103816152,-2.830132723,149.1524522,19.91046524,2.526727572,2.432141542,-0.684864759,56.53421021,66.80031186,186.6748019,1.873831065,0.000339746,-1.873831034,-20.82052612,159.5806818,161.9977359,31.78742981,-1.328325391,-2.145267963,64.3913591,4.897437572,2.706898738,-2.431801796,-1.188966274,-77.35473633,101.6708415,226.3161869,109.1421661,1.103476405,-0.956301689,182.6136052,0.000510999,1,542.3974609
10.35675335,1.485925794,1,194.6418152,0.924370408,-0.09090519,285.3085336,28.40390015,3.526119407,2.208337665,-2.74895668,162.4200516,224.750031,343.9586013,3.43606128,2.456219196,2.402811766,167.7850647,215.2577985,342.0998723,2.981367328,-0.41376996,-2.952515125,50.588974,337.2160443,340.7582184,32.22176361,-1.283967257,2.658051491,62.76947813,4.074947357,1.158252722,0.247881532,-1.131416861,5.365013123,31.98916802,32.46080238,2.629997041,-2.622107625,-0.203558445,-111.8310776,112.6847716,329.2623402,26.85675049,-1.531848788,-2.493716955,65.28418161,5.735824108,3.016249161,-2.869989157,0.927858416,-117.1960907,129.7437614,340.5746577,144.0528412,1.338140368,2.861609936,293.4559067,0.105658375,-1,408.1299238
76.80659485,1.387266397,2,90.07100677,-0.780850053,-2.317523718,119.2851051,8.87816906,2.293523153,1.586999297,-1.655802429,0.666954041,132.1865431,416.7965644,1.445229817,1.432110429,0.194290876,33.62939835,36.36261535,180.9205033,3.119439887,-0.11437273,-3.117342472,-166.288002,346.4104177,362.2917027,89.40405273,-2.36784935,-0.661721289,481.5189596,12.54320621,1.856565592,-0.154888868,1.850093305,32.96244431,118.1565131,248.0065685,2.24293693,-1.701372027,-1.461540043,-166.9549561,262.1350369,390.3145722,56.44160843,-2.212960482,-2.511814594,261.1928844,6.879977703,3.349885252,-1.546483159,2.971551959,-199.9174004,312.1327759,320.1367939,256.3590088,-0.666477323,0.799818754,315.4343307,0.000510999,-1,569.0822716
39.0578804,-2.208335876,2,116.3649292,0.031923197,-0.66951102,118.8990883,24.13280869,2.038064607,1.906135105,-0.721357267,74.45742035,89.29341247,163.5537941,2.551658161,-1.807915904,1.800666392,87.58571815,126.0759138,151.8237334,3.135355175,0.225614317,-3.127227247,0.662017822,232.0618543,233.5436306,41.90750885,-1.874211907,0.051846247,140.0844231,9.761569977,4.489407336,-3.714051008,2.522023659,13.12829781,67.44083986,231.6509436,2.934682347,-1.680520788,-2.405869979,-73.79540253,149.4413271,186.0127133,28.77921104,1.839839101,-2.470177412,93.06988282,6.007206917,2.443779995,2.03353022,1.355291669,-86.92370033,113.0986226,158.3673893,115.7029114,-0.19369112,2.457716227,117.8801222,0.105658376,-1,341.8124409
193.0524902,-1.273313761,2,121.6149139,1.876591921,3.127913713,407.0145834,21.30800629,0.612879977,0.008174658,-0.612825457,91.21978378,98.31776109,307.8533029,2.80475594,0.751756787,-2.70213205,78.1540184,162.0048806,365.7989306,2.271549591,0.904876649,2.083539248,56.98699188,163.3353272,354.5409232,30.39513016,1.868417263,-2.542446136,100.8296424,2.589822292,2.217682669,0.743582129,-2.089306593,-13.06576538,64.20321797,73.72357789,2.841558918,0.896701992,2.696364705,-34.2327919,92.98589511,95.77481676,43.46089554,1.124835134,-0.453139544,74.10233895,4.265628815,1.50532186,0.153119862,-1.497514009,-21.16702652,75.19519414,76.36106053,64.62792206,0.971715271,1.044374466,97.61751204,0.105658376,-1,453.1513519
57.11129379,2.273369074,0,102.6533813,0.480553716,-0.369755685,115.0200325,8.075188637,1.335169303,0.990732104,-0.895056963,26.34181976,81.00425432,122.5003077,3.167525831,0.45531266,3.134630803,-12.68479919,217.9902457,223.285612,1.768847494,-1.099988252,1.38522464,43.14645767,108.7410642,139.3570652,76.31156158,-0.510178387,0.525301278,86.5577867,4.110888958,2.316230806,-0.535419444,-2.253497541,-39.02661896,173.8738023,179.2460478,3.093670279,-2.090720356,2.280281603,16.80463791,123.6164355,217.5761104,115.3381805,0.025241056,2.778798819,118.172924,25.56299782,2.340808162,-1.555300912,-1.749406163,55.83125687,138.862175,194.0132653,59.50692368,1.580541968,-1.754980326,150.6552036,0.000510999,1,410.9213409
94.91545868,-2.565137148,1,149.2389984,1.820114851,0.25784865,472.8001825,10.53596497,2.302844585,-0.379312515,2.271390587,112.1128082,175.4835327,333.0994184,2.037003982,1.007662475,1.770311147,60.53060913,188.1199983,413.508297,2.465993199,0.955865741,-2.273201078,23.63230133,249.5405088,410.4821165,37.12619019,2.199427366,-2.013541937,169.5806275,5.410174847,1.474713609,1.38697499,-0.50107944,-51.5821991,58.91074324,103.5112358,2.192124273,1.335178256,1.738593642,-88.4805069,136.7956161,143.3334169,88.70838928,0.812452376,-1.512462497,119.6393832,1.333403826,2.240271951,-0.051796734,2.239673082,-36.8983078,193.5590361,198.1308585,125.6066971,0.86424911,2.531049728,175.5097184,0.105658375,-1,495.5957336
150.0594788,0.391397029,0,151.5955963,1.920383334,-2.598105192,529.1174146,29.03661346,0.792395633,0.450098872,-0.652151704,0.600372314,96.93002099,217.7688025,1.92688012,1.017353833,1.63641626,102.7674103,162.2842418,483.7985829,4.05514634,2.989552379,2.739851896,9.918121338,287.3831277,745.7341368,150.995224,1.470284462,-1.945953488,345.9958751,11.51604366,2.35782135,0.567254961,2.288567964,102.167038,186.767435,320.7467739,3.848084689,2.539453506,-2.891181707,9.317749023,290.3839969,572.2746366,48.82818604,0.903029501,2.048663855,70.60256212,8.17928791,2.259897632,1.972198546,1.103435636,-92.84928894,127.370621,264.9861726,141.677475,-1.069169044,0.945228219,230.6687776,0.105658375,1,643.1559601
86.50448608,2.425878286,2,33.25343323,-1.157649755,-2.347276211,58.5286008,6.749520302,2.662301776,-1.783107758,1.976961676,1.270196915,54.48958757,87.93934908,1.883349391,-1.665692925,-0.878903866,-51.7067337,68.69547644,115.4060684,3.259952124,-1.751928031,2.749188248,-34.48839569,99.28547503,134.2469558,31.98323631,0.625458002,1.95894742,38.73929833,4.760079384,2.858278195,0.117414832,-2.855865542,-52.97693062,115.9975185,118.3959292,0.772855778,0.031179726,0.772226572,-35.75859261,50.07746234,54.43288651,84.96016693,0.50804317,-1.468372345,96.50897717,8.170651436,2.656493244,-0.086235106,-2.655093193,17.21833801,148.2645194,148.2835411,67.74182892,0.594278276,1.186720848,80.06019795,0.105658375,1,304.4431515
30.6892395,-0.880096793,0,136.6745453,0.555963874,2.24469924,158.5731905,8.466137886,3.206643263,-0.720826745,-3.124575142,54.74099731,218.600676,225.5316479,2.791255369,2.78849256,0.12416029,106.604166,106.9005308,243.2741179,2.951156252,1.771520734,-2.360304538,89.72973251,173.1900277,230.5332897,81.93354797,1.276790619,-0.913910925,158.5478244,8.905641556,4.639311159,3.509319305,-3.034449875,51.86316872,111.8777176,295.9700872,2.606895761,2.492347479,0.764270604,34.9887352,57.99699977,215.5838206,30.07037926,-2.232528687,2.12053895,141.9344963,6.360709667,2.684547854,-1.016971827,-2.484464828,-16.87443352,73.09848243,98.73669173,46.94481277,-1.21555686,-1.678181529,86.11359764,0.000511001,1,326.3125248
47.73455811,2.970214367,2,43.43289185,1.748197794,0.909920216,128.8106294,8.572475433,2.985549429,1.09486866,2.777547121,0.180206299,85.25349848,124.442586,1.981946089,1.282455236,1.511098564,6.260280609,55.45780241,116.9972085,2.98265179,0.517336488,-2.937443558,-9.571731567,95.94050758,103.1754286,43.25268555,0.653329134,-1.867626905,53.13962285,5.849390984,1.28026586,0.187586576,-1.266448557,6.08007431,47.84314654,49.41549673,0.810178095,-0.577532172,0.568194628,-9.751937866,28.55788415,59.93768242,37.17261124,0.465742558,-0.601178348,41.64447059,5.514928818,1.987793328,-0.765118748,1.834643185,-15.83201218,72.24262748,97.22255618,53.00462341,1.230861306,-2.435821533,98.48838012,0.000511,-1,224.5973701
21.85479546,2.016851902,0,77.23949432,2.272337437,-0.282640815,378.7615447,8.263981819,1.930470423,1.279130638,1.44587028,37.31741333,82.40922388,334.5207817,2.223825232,0.361944199,2.194172978,11.71357727,127.1567027,199.8828534,2.776216129,2.038604215,-1.884534121,11.2137146,116.0736953,373.6245834,39.92208099,0.993206799,-1.728511095,61.62138215,6.423254967,1.183717826,-0.917186439,0.748302698,-25.60383606,45.31308582,175.9252564,3.048887534,0.759473577,2.952780906,-26.10369873,105.5047819,109.9439014,65.52591705,1.910393238,-2.476813793,226.6938641,15.13842201,2.769641309,1.676660016,2.204478208,-0.499862671,117.3733738,232.6874247,66.02577972,0.233733222,1.601893306,67.83762216,0.105658375,1,270.5680676
66.1789093,2.590639353,0,147.380249,0.975901842,0.256139606,223.5095795,9.410014153,2.437991094,-1.495940685,1.925087541,15.00149536,229.7436007,652.3954815,2.085674181,0.368132055,2.052928537,98.97318268,175.1571988,222.0670844,1.781372955,-0.255410194,-1.762967736,31.70931244,203.9916092,204.4361593,132.3787537,2.471842527,-1.668947935,789.6473384,12.28005791,1.868451364,1.86407274,0.127840996,83.97168732,84.59214388,751.8836427,2.876389364,1.240530491,2.59513003,16.70781708,238.8905801,643.1427807,48.40706635,0.607769787,-1.796788931,57.63370681,0.937493324,2.544861512,-0.623542249,2.467289035,-67.26387024,156.4311066,216.7134861,115.6709366,1.231312037,2.019107342,215.0109062,0.000511006,-1,510.0159149
93.3651123,0.88010633,2,125.2579803,-0.109023347,2.514369488,126.4147189,10.19273949,1.661947684,-1.580029383,0.515341878,42.03469086,66.89292306,196.9914192,1.746255963,-0.716353908,-1.592559878,99.09656334,128.5169453,132.1019548,1.176376487,1.027193531,0.573354244,84.95751572,93.98007715,103.1906646,83.22328949,1.471006036,1.99902761,190.972904,9.845462799,2.277978301,0.863675475,-2.107901756,57.06187248,99.18926093,183.7841841,2.607868241,2.607222915,0.058012366,42.92282486,43.05407281,231.9325192,26.16141701,0.607330561,-2.176255941,31.66173877,5.743824482,2.78049306,1.74354744,2.165914122,-14.13904762,59.08181609,94.05451712,40.30046463,-1.136216879,1.941015244,69.23613773,0.105658376,-1,368.3082638
182.6011353,-2.324939728,3,72.52862549,0.707037747,1.449209809,91.53629373,4.509427071,1.683913163,-1.585846841,-0.566262603,39.52896118,48.05941715,116.4573807,0.517824546,0.229658663,0.464111149,-214.3501282,224.3833737,240.4969966,2.815239321,0.832398072,-2.689365331,-82.82746887,222.8588915,235.2004781,32.99966431,2.292884588,2.015472412,165.1713654,5.741097927,2.087517738,1.815505505,1.030373752,-253.8790894,271.3797797,272.0814949,3.217992178,2.418244913,-2.123102729,-122.3564301,174.9398773,251.915286,286.8787537,0.477379084,0.98509866,322.4981714,38.4922142,3.187220126,0.602739409,3.129708827,131.5226593,442.2277317,470.8762421,155.3560944,-0.125360325,-2.144610167,156.5784564,0.105658376,1,730.3642731
40.19907379,-1.941772103,1,115.0797501,1.143659711,1.367725849,199.0086852,6.310051441,1.949406925,-0.507926702,1.882072747,74.72723007,133.1022128,146.3657324,2.06501644,1.539047718,-1.376816988,71.46681595,114.9368258,213.5115023,2.636541023,2.024966061,1.688449293,65.62077713,130.4827504,248.6755422,40.35251999,1.651586413,-0.514346898,109.2053959,4.955961704,3.651912922,2.046974421,3.024295572,-3.260414124,83.82130741,145.6003681,2.540282621,2.532892764,-0.193623453,-9.106452942,12.55055484,151.3310735,43.61293411,-0.395388007,2.744542837,47.52881572,6.612235069,3.103542172,0.485918343,3.065266281,-5.846038818,93.00440643,98.27692039,49.45897293,-0.88130635,-0.320723444,69.9423048,0.105658375,1,288.7032509
133.9526978,-2.257405758,1,165.9649658,-1.265738726,-0.589832306,318.2678545,20.05234528,2.848586149,-2.842683673,0.183282793,104.5216942,106.1432273,426.5942413,2.262347385,-0.483370006,-2.210106134,-68.08213806,358.7113925,365.1851206,2.986425281,0.022084594,-2.986343622,126.8341904,204.7145549,289.9268234,61.44327164,1.576944947,-0.773115098,155.6979069,14.24962997,3.360754608,2.359313667,-2.393388927,-172.6038322,282.1928115,445.4949823,4.230974616,2.864768267,3.113558892,22.31249619,100.5646535,230.9224381,234.0471039,-0.78236872,1.620273829,310.5887206,27.07427597,0.926298543,0.5054546,-0.776237488,194.9163284,207.9402891,248.9301563,39.13077545,-1.287823319,2.396511316,76.31992272,0.105658376,1,634.5388145
101.0116196,-1.412390351,0,42.02576828,1.958204269,-0.325040877,152.0023351,6.223967552,1.884706356,0.713599205,-1.744389355,9.555778503,57.37465851,110.3487769,2.688401367,1.499129921,-2.231616318,-34.36854172,107.4396273,153.4984817,3.567970528,1.765222326,-3.100710213,9.820949554,74.21535064,158.181782,32.46998978,1.244605064,1.419348478,61.47374725,7.311614037,0.9243639,0.785530716,-0.487226963,-43.92432022,50.06635841,52.37209806,1.716250989,1.051623121,-1.356320858,0.265171051,40.57501426,60.91203509,76.39431,0.459074348,1.906575441,86.20207793,16.60985374,0.908916589,0.266092405,-0.869093895,44.18949127,60.80251829,67.82822632,32.20481873,0.192981943,2.775669336,32.80653873,0.105658376,-1,284.1065063
109.3076477,-2.411726713,1,121.3234787,1.159379959,0.601737201,212.605202,8.98239994,1.064202481,0.680318236,-0.818348348,50.00802612,89.32478897,165.1193432,1.302924691,-0.527713418,1.191272974,67.9464035,113.0050888,118.3245607,1.817930779,-0.605246544,-1.71421963,32.29712677,160.4141304,178.3497771,71.31545258,0.479061723,1.420085549,80.64361222,12.57838058,2.344764026,-1.208031654,2.009621322,17.93837738,105.6867128,148.130544,1.566927617,-1.28556478,-0.895871282,-17.71089935,71.25614941,228.229247,53.3770752,1.687093377,-0.589535773,149.4725724,9.706035614,2.906526906,-0.077533126,-2.905492604,-35.64927673,141.4746419,181.0809543,89.02635193,1.764626503,2.315956831,267.5527722,0.105658375,-1,444.3500061
8.63284111,-1.748178959,0,117.2087708,1.074121833,1.125000238,191.9110434,11.28724289,2.913894462,-0.675634146,2.834483981,46.99352264,185.3581417,190.5873088,1.88273233,0.890022263,1.659078479,35.41049957,148.7261272,201.8004625,1.883977558,0.550571263,-1.801733255,-6.871253967,189.1860354,206.8218006,70.21524811,1.749755979,-1.709483743,208.6394029,15.22148991,1.957768649,1.565656409,-1.175405502,-11.58302307,84.83344897,199.6539917,2.053310383,1.226205409,1.646968071,-53.86477661,147.1462338,194.9678719,81.79827118,0.18409957,-0.53407824,85.11036249,17.98523712,2.842713416,-0.339451,2.822373573,-42.28175354,203.3725151,210.121468,124.0800247,0.52355057,2.926733494,141.4775223,0.000511002,1,401.9351559
385.4972839,1.689598203,2,481.6772156,0.239256218,-1.4873842,497.2675019,41.53821182,1.245395626,-0.042392984,-1.244673893,446.1054459,471.4866945,483.2981666,3.081020542,-0.013126448,-3.080992579,292.4708557,670.6341683,674.0815115,1.963115718,-0.347570762,-1.932101935,456.5813007,491.1099192,501.3397437,35.57176971,0.281649202,-0.242710307,37.62087004,6.849899769,1.836551891,0.029266536,-1.836318687,-153.6345901,201.4862124,205.0585448,0.752124185,-0.305177778,-0.687428042,10.47585487,22.6990147,23.34064967,189.2063599,0.252382666,1.593608379,196.5567115,22.50273323,1.196579589,-0.334444314,1.148890644,164.110445,180.3884435,183.3237216,25.09591484,0.58682698,0.444717735,29.54262766,0.105658376,-1,1117.048544
79.72605896,-2.226115704,1,38.10041428,0.653904796,0.065646641,47.2048566,7.891541004,2.896392576,2.880303025,-0.304867901,3.913555145,11.63805727,183.647443,3.327823098,1.266468585,3.077411883,-14.07011795,90.22559968,108.755849,1.44070048,-0.588662148,-1.314950474,-52.08195114,88.57456396,146.3280363,34.18685913,-2.22639823,0.370514542,160.3656308,6.353147507,3.319595526,-1.613834441,-2.900905524,-17.9836731,85.75998767,149.5820685,3.613030054,-3.468965173,-1.010082573,-55.99550629,77.60491746,309.6362532,52.17053223,-0.612563789,-3.011765242,62.34638951,3.11459136,2.648909486,-1.855130732,1.890822951,-38.01183319,117.5365721,212.6351059,90.18236542,1.242566943,1.380597115,169.2334445,0.105658376,-1,294.36623
126.4536591,3.023723841,0,40.779953,2.19819355,0.144512415,186.1310772,8.184444427,1.578131722,1.548312068,-0.305335015,10.31300354,14.87592068,160.8901518,1.969511208,1.949553683,0.279669151,-41.91754913,44.93481822,166.8158687,3.185427711,1.718464851,-2.68213129,-25.97059631,104.8723145,181.5199732,30.46694946,0.649881482,0.44984743,37.43166562,4.739526272,0.709383329,0.401241615,0.585004166,-52.23055267,59.7158315,59.71751916,2.382879037,0.170152783,-2.376796275,-36.28359985,91.20621793,91.99764141,82.69750214,0.248639867,-0.135156736,87.09651386,17.75808525,2.970801895,-0.231088832,-2.961800441,15.94695282,148.8514748,149.3745861,66.75054932,0.479728699,2.826643705,74.57996522,0.000511001,-1,347.148613
79.08253479,1.232843757,0,88.31202698,-0.009332978,-0.933514714,88.7510323,8.777942657,2.317057112,1.755970276,1.511728168,8.348754883,115.5827781,253.8056157,3.015952664,-0.839417779,-2.896782398,-27.78130341,202.90432,230.1610472,2.267291604,-2.157382333,0.697361231,32.89554977,58.02759319,242.0564237,79.96327209,-1.765303254,-2.445242882,240.5982443,7.893966675,3.201631544,-2.595388055,1.874674741,-36.13005829,159.4593514,370.6594378,3.997189281,-3.913352609,-0.814366937,24.54679489,58.15905264,464.6125622,116.0933304,0.830084801,1.963267684,158.9377974,12.57123089,2.994657862,-1.317964554,-2.689041678,60.67685318,167.6912507,209.9648087,55.4164772,2.148049355,-1.630875945,240.6416505,0.105658375,1,418.8676414
192.5077362,-2.910531759,1,176.5522461,1.10149467,0.395807356,296.3394961,28.8328743,0.648104316,-0.152901173,0.629809842,144.1745071,151.5908196,238.4923477,1.025929331,0.71506688,-0.73567,132.3729439,146.8231073,263.4567107,2.951874418,0.153807521,2.947864622,141.5273018,211.0297456,289.2807226,32.37773895,1.254395843,-0.234002486,61.52661753,4.366421223,1.617993739,0.867968053,-1.365479842,-11.80156326,49.16163965,60.13728124,2.338257511,0.306708694,2.31805478,-2.647205353,61.77786688,63.28883682,44.17930222,0.38642779,1.131477356,48.24251343,8.323043823,2.659548035,-0.561259359,-2.599650685,9.15435791,76.35352612,79.159379,35.02494431,0.947687149,-2.552057266,51.96613992,0.105658376,1,480.6419678
